"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_9348_ae","field_9348_ae","aq","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_9346_af","field_9346_af","ar","I","I","EntityLiving","jm","net/minecraft/src","0"
"field_9344_ag","field_9344_ag","as","I","I","EntityLiving","jm","net/minecraft/src","0"
"field_9342_ah","moveStrafing","at","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_9340_ai","moveForward","au","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_9338_aj","randomYawVelocity","av","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_9336_ak","isJumping","aw","Z","Z","EntityLiving","jm","net/minecraft/src","0"
"field_9334_al","defaultPitch","ax","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_9333_am","moveSpeed","ay","F","F","EntityLiving","jm","net/minecraft/src","0"
"field_4120_b","currentTarget","b","LEntity;","Lpb;","EntityLiving","jm","net/minecraft/src","0"
"field_4127_c","numTicksToChaseTarget","az","I","I","EntityLiving","jm","net/minecraft/src","0"
"field_197_d","field_197_d","a","LRenderBlocks;","Lca;","RenderFallingSand","fh","net/minecraft/src","0"
"field_672_a","field_672_a","a","F","F","EntityFlameFX","nn","net/minecraft/src","0"
"field_25049_a","looksWithInterest","a","Z","Z","EntityWolf","fd","net/minecraft/src","0"
"field_25048_b","field_25048_b","b","F","F","EntityWolf","fd","net/minecraft/src","0"
"field_25054_c","field_25054_c","c","F","F","EntityWolf","fd","net/minecraft/src","0"
"field_25053_f","field_25053_f","f","Z","Z","EntityWolf","fd","net/minecraft/src","0"
"field_25052_g","field_25052_g","g","Z","Z","EntityWolf","fd","net/minecraft/src","0"
"field_25051_h","timeWolfIsShaking","h","F","F","EntityWolf","fd","net/minecraft/src","0"
"field_25050_i","field_25050_i","i","F","F","EntityWolf","fd","net/minecraft/src","0"
"field_20042_a","windowId","a","I","I","Packet103","gf","net/minecraft/src","0"
"field_20041_b","itemSlot","b","I","I","Packet103","gf","net/minecraft/src","0"
"field_20043_c","myItemStack","c","LItemStack;","Lhi;","Packet103","gf","net/minecraft/src","0"
"WOOD","WOOD","a","LEnumToolMaterial;","Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"STONE","STONE","b","LEnumToolMaterial;","Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"IRON","IRON","c","LEnumToolMaterial;","Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"EMERALD","EMERALD","d","LEnumToolMaterial;","Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"GOLD","GOLD","e","LEnumToolMaterial;","Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"field_21213_f","harvestLevel","f","I","I","EnumToolMaterial","bc","net/minecraft/src","0"
"field_21212_g","maxUses","g","I","I","EnumToolMaterial","bc","net/minecraft/src","0"
"field_21211_h","efficiencyOnProperMaterial","h","F","F","EnumToolMaterial","bc","net/minecraft/src","0"
"field_21210_i","damageVsEntity","i","I","I","EnumToolMaterial","bc","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumToolMaterial;","[Lbc;","EnumToolMaterial","bc","net/minecraft/src","0"
"field_6496_e","texturePackZipFile","e","Ljava/util/zip/ZipFile;","Ljava/util/zip/ZipFile;","TexturePackCustom","rs","net/minecraft/src","0"
"field_6495_f","texturePackName","f","I","I","TexturePackCustom","rs","net/minecraft/src","0"
"field_6494_g","texturePackThumbnail","g","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","TexturePackCustom","rs","net/minecraft/src","0"
"field_6493_h","texturePackFile","h","Ljava/io/File;","Ljava/io/File;","TexturePackCustom","rs","net/minecraft/src","0"
"field_22156_a","logger","a","Ljava/util/logging/Logger;","Ljava/util/logging/Logger;","SaveHandler","ek","net/minecraft/src","0"
"field_22155_b","saveDirectory","b","Ljava/io/File;","Ljava/io/File;","SaveHandler","ek","net/minecraft/src","0"
"field_22158_c","playersDirectory","c","Ljava/io/File;","Ljava/io/File;","SaveHandler","ek","net/minecraft/src","0"
"field_22157_d","now","d","J","J","SaveHandler","ek","net/minecraft/src","0"
"field_22264_a","mc","a","LMinecraft;","LMinecraft;","GuiSlot","jb","net/minecraft/src","0"
"field_22263_b","width","b","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22262_c","height","c","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22261_d","top","d","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22260_e","bottom","e","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22259_f","right","f","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22258_g","left","g","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22257_h","posZ","h","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22256_i","scrollUpButtonID","i","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22255_j","scrollDownButtonID","j","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22254_k","initialClickY","k","F","F","GuiSlot","jb","net/minecraft/src","0"
"field_22253_l","scrollMultiplier","l","F","F","GuiSlot","jb","net/minecraft/src","0"
"field_22252_m","amountScrolled","m","F","F","GuiSlot","jb","net/minecraft/src","0"
"field_22251_n","selectedElement","n","I","I","GuiSlot","jb","net/minecraft/src","0"
"field_22250_o","lastClicked","o","J","J","GuiSlot","jb","net/minecraft/src","0"
"field_25123_p","field_25123_p","p","Z","Z","GuiSlot","jb","net/minecraft/src","0"
"field_952_a","clientHandler","a","LNetClientHandler;","Lko;","GuiConnecting","rz","net/minecraft/src","0"
"field_953_h","cancelled","i","Z","Z","GuiConnecting","rz","net/minecraft/src","0"
"field_1661_c","rand","c","Ljava/util/Random;","Ljava/util/Random;","SoundPool","gg","net/minecraft/src","0"
"field_1660_d","nameToSoundPoolEntriesMapping","d","Ljava/util/Map;","Ljava/util/Map;","SoundPool","gg","net/minecraft/src","0"
"field_1659_e","allSoundPoolEntries","e","Ljava/util/List;","Ljava/util/List;","SoundPool","gg","net/minecraft/src","0"
"field_1658_a","numberOfSoundPoolEntries","a","I","I","SoundPool","gg","net/minecraft/src","0"
"field_1657_b","field_1657_b","b","Z","Z","SoundPool","gg","net/minecraft/src","0"
"field_331_a","isFull","a","I","I","ItemBucket","an","net/minecraft/src","0"
"field_20020_a","xPosition","a","I","I","Packet130","qq","net/minecraft/src","0"
"field_20019_b","yPosition","b","I","I","Packet130","qq","net/minecraft/src","0"
"field_20022_c","zPosition","c","I","I","Packet130","qq","net/minecraft/src","0"
"field_20021_d","signLines","d","[Ljava/lang/String;","[Ljava/lang/String;","Packet130","qq","net/minecraft/src","0"
"field_20165_a","instance","a","LStringTranslate;","Lkt;","StringTranslate","kt","net/minecraft/src","0"
"field_20164_b","translateTable","b","Ljava/util/Properties;","Ljava/util/Properties;","StringTranslate","kt","net/minecraft/src","0"
"field_1307_b","charWidth","b","[I","[I","FontRenderer","ox","net/minecraft/src","0"
"field_1308_a","fontTextureName","a","I","I","FontRenderer","ox","net/minecraft/src","0"
"field_1310_c","fontDisplayLists","c","I","I","FontRenderer","ox","net/minecraft/src","0"
"field_1309_d","buffer","d","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","FontRenderer","ox","net/minecraft/src","0"
"field_6365_a","entityId","a","I","I","Packet39","le","net/minecraft/src","0"
"field_6364_b","vehicleEntityId","b","I","I","Packet39","le","net/minecraft/src","0"
"field_1611_a","stringToClassMapping","a","Ljava/util/Map;","Ljava/util/Map;","EntityList","hj","net/minecraft/src","0"
"field_1610_b","classToStringMapping","b","Ljava/util/Map;","Ljava/util/Map;","EntityList","hj","net/minecraft/src","0"
"field_1613_c","IDtoClassMapping","c","Ljava/util/Map;","Ljava/util/Map;","EntityList","hj","net/minecraft/src","0"
"field_1612_d","classToIDMapping","d","Ljava/util/Map;","Ljava/util/Map;","EntityList","hj","net/minecraft/src","0"
"field_22395_a","x","a","I","I","ChunkCoordinates","ay","net/minecraft/src","0"
"field_22394_b","y","b","I","I","ChunkCoordinates","ay","net/minecraft/src","0"
"field_22396_c","z","c","I","I","ChunkCoordinates","ay","net/minecraft/src","0"
"field_6487_a","texturePackFileName","a","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","f","net/minecraft/src","0"
"field_6486_b","firstDescriptionLine","b","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","f","net/minecraft/src","0"
"field_6489_c","secondDescriptionLine","c","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","f","net/minecraft/src","0"
"field_6488_d","field_6488_d","d","Ljava/lang/String;","Ljava/lang/String;","TexturePackBase","f","net/minecraft/src","0"
"field_818_a","stackResult","a","[LItemStack;","[Lhi;","InventoryCraftResult","sk","net/minecraft/src","0"
"field_1143_g","field_1143_g","g","[F","[F","TextureLavaFlowFX","gr","net/minecraft/src","0"
"field_1142_h","field_1142_h","h","[F","[F","TextureLavaFlowFX","gr","net/minecraft/src","0"
"field_1141_i","field_1141_i","i","[F","[F","TextureLavaFlowFX","gr","net/minecraft/src","0"
"field_1140_j","field_1140_j","j","[F","[F","TextureLavaFlowFX","gr","net/minecraft/src","0"
"field_1139_k","field_1139_k","k","I","I","TextureLavaFlowFX","gr","net/minecraft/src","0"
"field_21037_a","xLocation","a","I","I","Packet54","ry","net/minecraft/src","0"
"field_21036_b","yLocation","b","I","I","Packet54","ry","net/minecraft/src","0"
"field_21040_c","zLocation","c","I","I","Packet54","ry","net/minecraft/src","0"
"field_21039_d","instrumentType","d","I","I","Packet54","ry","net/minecraft/src","0"
"field_21038_e","pitch","e","I","I","Packet54","ry","net/minecraft/src","0"
"TILE","TILE","a","LEnumMovingObjectType;","Lhm;","EnumMovingObjectType","hm","net/minecraft/src","0"
"ENTITY","ENTITY","b","LEnumMovingObjectType;","Lhm;","EnumMovingObjectType","hm","net/minecraft/src","0"
"$VALUES","$VALUES","$VALUES","[LEnumMovingObjectType;","[Lhm;","EnumMovingObjectType","hm","net/minecraft/src","0"
"field_25020_a","field_25020_a","a","[Ljava/lang/String;","[Ljava/lang/String;","Packet70","bi","net/minecraft/src","0"
"field_25019_b","field_25019_b","b","I","I","Packet70","bi","net/minecraft/src","0"
"field_985_a","message","a","Ljava/lang/String;","Ljava/lang/String;","GuiChat","ey","net/minecraft/src","0"
"field_986_h","updateCounter","i","I","I","GuiChat","ey","net/minecraft/src","0"
"field_20082_i","field_20082_i","j","Ljava/lang/String;","Ljava/lang/String;","GuiChat","ey","net/minecraft/src","0"
"field_6367_a","entityId","a","I","I","Packet28","fe","net/minecraft/src","0"
"field_6366_b","motionX","b","I","I","Packet28","fe","net/minecraft/src","0"
"field_6369_c","motionY","c","I","I","Packet28","fe","net/minecraft/src","0"
"field_6368_d","motionZ","d","I","I","Packet28","fe","net/minecraft/src","0"
"field_4194_e","field_4194_e","e","LNoiseGeneratorOctaves2;","Lqo;","WorldChunkManager","tq","net/minecraft/src","0"
"field_4193_f","field_4193_f","f","LNoiseGeneratorOctaves2;","Lqo;","WorldChunkManager","tq","net/minecraft/src","0"
"field_4192_g","field_4192_g","g","LNoiseGeneratorOctaves2;","Lqo;","WorldChunkManager","tq","net/minecraft/src","0"
"field_4198_a","temperature","a","[D","[D","WorldChunkManager","tq","net/minecraft/src","0"
"field_4197_b","humidity","b","[D","[D","WorldChunkManager","tq","net/minecraft/src","0"
"field_4196_c","field_4196_c","c","[D","[D","WorldChunkManager","tq","net/minecraft/src","0"
"field_4195_d","field_4195_d","d","[LMobSpawnerBase;","[Lig;","WorldChunkManager","tq","net/minecraft/src","0"
"field_21049_a","entityId","a","I","I","Packet40","rd","net/minecraft/src","0"
"field_21048_b","field_21048_b","b","Ljava/util/List;","Ljava/util/List;","Packet40","rd","net/minecraft/src","0"
"field_534_a","entityId","a","I","I","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_533_b","name","b","Ljava/lang/String;","Ljava/lang/String;","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_540_c","xPosition","c","I","I","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_539_d","yPosition","d","I","I","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_538_e","zPosition","e","I","I","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_537_f","rotation","f","B","B","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_536_g","pitch","g","B","B","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_535_h","currentItem","h","I","I","Packet20NamedEntitySpawn","kb","net/minecraft/src","0"
"field_1667_a","registeredBlocksList","a","Ljava/util/List;","Ljava/util/List;","Session","fk","net/minecraft/src","0"
"field_1666_b","username","b","Ljava/lang/String;","Ljava/lang/String;","Session","fk","net/minecraft/src","0"
"field_6543_c","sessionId","c","Ljava/lang/String;","Ljava/lang/String;","Session","fk","net/minecraft/src","0"
"field_6542_d","mpPassParameter","d","Ljava/lang/String;","Ljava/lang/String;","Session","fk","net/minecraft/src","0"
"field_1286_a","bipedHead","a","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1285_b","bipedHeadwear","b","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1284_c","bipedBody","c","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1283_d","bipedRightArm","d","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1282_e","bipedLeftArm","e","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1281_f","bipedRightLeg","f","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1280_g","bipedLeftLeg","g","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_20098_h","bipedEars","h","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_20097_i","bipedCloak","i","LModelRenderer;","Lms;","ModelBiped","ef","net/minecraft/src","0"
"field_1279_h","field_1279_h","j","Z","Z","ModelBiped","ef","net/minecraft/src","0"
"field_1278_i","field_1278_i","k","Z","Z","ModelBiped","ef","net/minecraft/src","0"
"field_1277_j","isSneak","l","Z","Z","ModelBiped","ef","net/minecraft/src","0"
"field_4015_b","itemRand","b","Ljava/util/Random;","Ljava/util/Random;","Item","fg","net/minecraft/src","0"
"field_233_c","itemsList","c","[LItem;","[Lfg;","Item","fg","net/minecraft/src","0"
"field_232_d","shovelSteel","d","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_231_e","pickaxeSteel","e","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_230_f","axeSteel","f","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4014_g","flintAndSteel","g","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_228_h","appleRed","h","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_227_i","bow","i","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_226_j","arrow","j","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_225_k","coal","k","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_224_l","diamond","l","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_223_m","ingotIron","m","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_222_n","ingotGold","n","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_221_o","swordSteel","o","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_220_p","swordWood","p","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_219_q","shovelWood","q","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_218_r","pickaxeWood","r","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_217_s","axeWood","s","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_216_t","swordStone","t","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_215_u","shovelStone","u","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_214_v","pickaxeStone","v","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_213_w","axeStone","w","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_212_x","swordDiamond","x","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_211_y","shovelDiamond","y","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_210_z","pickaxeDiamond","z","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_268_A","axeDiamond","A","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_266_B","stick","B","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_264_C","bowlEmpty","C","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_263_D","bowlSoup","D","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_261_E","swordGold","E","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_259_F","shovelGold","F","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_257_G","pickaxeGold","G","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_255_H","axeGold","H","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_253_I","silk","I","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_251_J","feather","J","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_250_K","gunpowder","K","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_249_L","hoeWood","L","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_248_M","hoeStone","M","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_247_N","hoeSteel","N","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_246_O","hoeDiamond","O","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_245_P","hoeGold","P","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_244_Q","seeds","Q","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_243_R","wheat","R","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_242_S","bread","S","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_241_T","helmetLeather","T","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_240_U","plateLeather","U","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_239_V","legsLeather","V","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_238_W","bootsLeather","W","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_237_X","helmetChain","X","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_236_Y","plateChain","Y","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_235_Z","legsChain","Z","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_286_aa","bootsChain","aa","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_285_ab","helmetSteel","ab","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_284_ac","plateSteel","ac","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_283_ad","legsSteel","ad","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_282_ae","bootsSteel","ae","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_281_af","helmetDiamond","af","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_280_ag","plateDiamond","ag","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_279_ah","legsDiamond","ah","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_278_ai","bootsDiamond","ai","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_277_aj","helmetGold","aj","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_276_ak","plateGold","ak","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_275_al","legsGold","al","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_274_am","bootsGold","am","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_273_an","flint","an","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_272_ao","porkRaw","ao","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4017_ap","porkCooked","ap","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_270_aq","painting","aq","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_269_ar","appleGold","ar","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_267_as","sign","as","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_265_at","doorWood","at","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_262_au","bucketEmpty","au","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4016_av","bucketWater","av","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_258_aw","bucketLava","aw","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_256_ax","minecartEmpty","ax","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_254_ay","saddle","ay","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_252_az","doorSteel","az","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_309_aA","redstone","aA","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_308_aB","snowball","aB","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4031_aC","boat","aC","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_306_aD","leather","aD","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_305_aE","bucketMilk","aE","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4030_aF","brick","aF","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_303_aG","clay","aG","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_302_aH","reed","aH","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4029_aI","paper","aI","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4028_aJ","book","aJ","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_299_aK","slimeBall","aK","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4027_aL","minecartCrate","aL","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4026_aM","minecartPowered","aM","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_296_aN","egg","aN","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4025_aO","compass","aO","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4024_aP","fishingRod","aP","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4023_aQ","pocketSundial","aQ","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4022_aR","lightStoneDust","aR","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4021_aS","fishRaw","aS","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4020_aT","fishCooked","aT","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_21021_aU","dyePowder","aU","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_21020_aV","bone","aV","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_21019_aW","sugar","aW","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_21022_aX","cake","aX","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_22019_aY","bed","aY","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_22018_aZ","redstoneRepeater","aZ","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_25010_ba","cookie","ba","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_293_aQ","record13","bb","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_4019_aV","recordCat","bc","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_291_aS","shiftedIndex","bd","I","I","Item","fg","net/minecraft/src","0"
"field_290_aT","maxStackSize","be","I","I","Item","fg","net/minecraft/src","0"
"field_289_aU","maxDamage","a","I","I","Item","fg","net/minecraft/src","0"
"field_4018_aZ","iconIndex","bf","I","I","Item","fg","net/minecraft/src","0"
"field_287_aW","bFull3D","bg","Z","Z","Item","fg","net/minecraft/src","0"
"field_21018_bf","hasSubtypes","bh","Z","Z","Item","fg","net/minecraft/src","0"
"field_20926_a","containerItem","bi","LItem;","Lfg;","Item","fg","net/minecraft/src","0"
"field_332_a","itemName","bj","Ljava/lang/String;","Ljava/lang/String;","Item","fg","net/minecraft/src","0"
"field_807_a","boatCurrentDamage","a","I","I","EntityBoat","ew","net/minecraft/src","0"
"field_806_b","boatTimeSinceHit","b","I","I","EntityBoat","ew","net/minecraft/src","0"
"field_808_c","boatRockDirection","c","I","I","EntityBoat","ew","net/minecraft/src","0"
"field_9394_d","field_9394_d","d","I","I","EntityBoat","ew","net/minecraft/src","0"
"field_9393_e","field_9393_e","e","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9392_f","field_9392_f","f","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9391_g","field_9391_g","g","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9390_h","field_9390_h","h","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9389_i","field_9389_i","i","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9388_j","field_9388_j","j","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9387_k","field_9387_k","k","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_9386_l","field_9386_l","l","D","D","EntityBoat","ew","net/minecraft/src","0"
"field_1672_a","logo","a","Ljava/awt/image/BufferedImage;","Ljava/awt/image/BufferedImage;","CanvasMajongLogo","ev","net/minecraft/src","0"
"field_4234_a","field_4234_a","a","[LNoiseGenerator2;","[Lbk;","NoiseGeneratorOctaves2","qo","net/minecraft/src","0"
"field_4233_b","field_4233_b","b","I","I","NoiseGeneratorOctaves2","qo","net/minecraft/src","0"
"field_20920_e","mainModel","e","LModelBase;","Lin;","RenderLiving","fo","net/minecraft/src","0"
"field_6332_f","renderPassModel","f","LModelBase;","Lin;","RenderLiving","fo","net/minecraft/src","0"
"field_972_j","itemRenderer","l","LRenderItem;","Lam;","GuiContainer","gp","net/minecraft/src","0"
"field_971_a","xSize","a","I","I","GuiContainer","gp","net/minecraft/src","0"
"field_974_h","ySize","i","I","I","GuiContainer","gp","net/minecraft/src","0"
"field_973_i","inventorySlots","j","LCraftingInventoryCB;","Lda;","GuiContainer","gp","net/minecraft/src","0"
"field_1694_e","instance","e","LClippingHelperImplementation;","Ls;","ClippingHelperImplementation","s","net/minecraft/src","0"
"field_1693_f","projectionMatrixBuffer","f","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImplementation","s","net/minecraft/src","0"
"field_1692_g","modelviewMatrixBuffer","g","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImplementation","s","net/minecraft/src","0"
"field_1691_h","field_1691_h","h","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","ClippingHelperImplementation","s","net/minecraft/src","0"
"field_1380_a","ticksPerSecond","a","F","F","Timer","mx","net/minecraft/src","0"
"field_1375_f","lastHRTime","f","D","D","Timer","mx","net/minecraft/src","0"
"field_1379_b","elapsedTicks","b","I","I","Timer","mx","net/minecraft/src","0"
"field_1378_c","renderPartialTicks","c","F","F","Timer","mx","net/minecraft/src","0"
"field_1377_d","timerSpeed","d","F","F","Timer","mx","net/minecraft/src","0"
"field_1376_e","elapsedPartialTicks","e","F","F","Timer","mx","net/minecraft/src","0"
"field_1374_g","lastSyncSysClock","g","J","J","Timer","mx","net/minecraft/src","0"
"field_1373_h","lastSyncHRClock","h","J","J","Timer","mx","net/minecraft/src","0"
"field_1372_i","timeSyncAdjustment","i","D","D","Timer","mx","net/minecraft/src","0"
"field_22265_a","parentTexturePackGui","a","LGuiTexturePacks;","Leq;","GuiTexturePackSlot","cj","net/minecraft/src","0"
