"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_729_b","sendBlockRemoved","b","(IIII)Z","(IIII)Z","PlayerController","ln","net/minecraft/src","0"
"func_6470_c","sendBlockRemoving","c","(IIII)V","(IIII)V","PlayerController","ln","net/minecraft/src","0"
"func_6468_a","func_6468_a","a","()V","()V","PlayerController","ln","net/minecraft/src","0"
"func_6467_a","setPartialTime","a","(F)V","(F)V","PlayerController","ln","net/minecraft/src","0"
"func_727_b","getBlockReachDistance","b","()F","()F","PlayerController","ln","net/minecraft/src","0"
"func_6471_a","sendUseItem","a","(LEntityPlayer;LWorld;LItemStack;)Z","(Lfm;Leb;Lhi;)Z","PlayerController","ln","net/minecraft/src","0"
"func_6476_a","flipPlayer","a","(LEntityPlayer;)V","(Lfm;)V","PlayerController","ln","net/minecraft/src","0"
"func_6474_c","updateController","c","()V","()V","PlayerController","ln","net/minecraft/src","0"
"func_6469_d","shouldDrawHUD","d","()Z","()Z","PlayerController","ln","net/minecraft/src","0"
"func_6473_b","func_6473_b","b","(LEntityPlayer;)V","(Lfm;)V","PlayerController","ln","net/minecraft/src","0"
"func_722_a","sendPlaceBlock","a","(LEntityPlayer;LWorld;LItemStack;IIII)Z","(Lfm;Leb;Lhi;IIII)Z","PlayerController","ln","net/minecraft/src","0"
"func_4087_b","createPlayer","b","(LWorld;)LEntityPlayer;","(Leb;)Lfm;","PlayerController","ln","net/minecraft/src","0"
"func_6475_a","func_6475_a","a","(LEntityPlayer;LEntity;)V","(Lfm;Lpb;)V","PlayerController","ln","net/minecraft/src","0"
"func_6472_b","func_6472_b","b","(LEntityPlayer;LEntity;)V","(Lfm;Lpb;)V","PlayerController","ln","net/minecraft/src","0"
"func_20085_a","func_20085_a","a","(IIILEntityPlayer;)LItemStack;","(IIILfm;)Lhi;","PlayerController","ln","net/minecraft/src","0"
"func_20086_a","func_20086_a","a","(ILEntityPlayer;)V","(ILfm;)V","PlayerController","ln","net/minecraft/src","0"
"func_419_b","onDeath","b","(LEntity;)V","(Lpb;)V","EntityLiving","jm","net/minecraft/src","0"
"func_440_b","setCreeperFlashTime","a_","(F)F","(F)F","EntityCreeper","ex","net/minecraft/src","0"
"func_21091_q","func_21091_q","v","()I","()I","EntityCreeper","ex","net/minecraft/src","0"
"func_21090_e","func_21090_e","e","(I)V","(I)V","EntityCreeper","ex","net/minecraft/src","0"
"func_587_j","drawGuiContainerForegroundLayer","j","()V","()V","GuiContainer","gp","net/minecraft/src","0"
"func_589_a","drawGuiContainerBackgroundLayer","a","(F)V","(F)V","GuiContainer","gp","net/minecraft/src","0"
"values","values","values","()[LEnumOptions;","()[Lgi;","EnumOptions","gi","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumOptions;","(Ljava/lang/String;)Lgi;","EnumOptions","gi","net/minecraft/src","0"
"func_20137_a","func_20137_a","a","(I)LEnumOptions;","(I)Lgi;","EnumOptions","gi","net/minecraft/src","0"
"func_20136_a","getEnumFloat","a","()Z","()Z","EnumOptions","gi","net/minecraft/src","0"
"func_20140_b","getEnumBoolean","b","()Z","()Z","EnumOptions","gi","net/minecraft/src","0"
"func_20135_c","returnEnumOrdinal","c","()I","()I","EnumOptions","gi","net/minecraft/src","0"
"func_20138_d","getEnumString","d","()Ljava/lang/String;","()Ljava/lang/String;","EnumOptions","gi","net/minecraft/src","0"
"func_931_a","renderTileEntityMobSpawner","a","(LTileEntityMobSpawner;DDDF)V","(Lcc;DDDF)V","TileEntityMobSpawnerRenderer","z","net/minecraft/src","0"
"func_476_a","addMapping","a","(Ljava/lang/Class;Ljava/lang/String;)V","(Ljava/lang/Class;Ljava/lang/String;)V","TileEntity","ma","net/minecraft/src","0"
"func_475_b","updateEntity","n_","()V","()V","TileEntity","ma","net/minecraft/src","0"
"func_477_c","createAndLoadEntity","c","(LNBTTagCompound;)LTileEntity;","(Llg;)Lma;","TileEntity","ma","net/minecraft/src","0"
"func_479_f","getBlockMetadata","e","()I","()I","TileEntity","ma","net/minecraft/src","0"
"func_480_a","getDistanceFrom","a","(DDD)D","(DDD)D","TileEntity","ma","net/minecraft/src","0"
"func_478_g","getBlockType","f","()LBlock;","()Lra;","TileEntity","ma","net/minecraft/src","0"
"func_286_h","isThereANeighborChest","h","(LWorld;III)Z","(Leb;III)Z","BlockChest","d","net/minecraft/src","0"
"func_22084_k","loadSaves","k","()V","()V","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22091_c","getSaveFileName","c","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22094_d","getSaveName","d","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_585_j","initButtons","j","()V","()V","GuiSelectWorld","oh","net/minecraft/src","0"
"func_584_c","selectWorld","e","(I)V","(I)V","GuiSelectWorld","oh","net/minecraft/src","0"
"func_568_a","deleteWorld","a","(ZI)V","(ZI)V","GuiScreen","cf","net/minecraft/src","0"
"func_22090_a","getSize","a","(LGuiSelectWorld;)Ljava/util/List;","(Loh;)Ljava/util/List;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22089_a","onElementSelected","a","(LGuiSelectWorld;I)I","(Loh;I)I","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22086_b","getSelectedWorld","b","(LGuiSelectWorld;)I","(Loh;)I","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22083_c","getSelectButton","c","(LGuiSelectWorld;)LGuiButton;","(Loh;)Lih;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22085_d","getRenameButton","d","(LGuiSelectWorld;)LGuiButton;","(Loh;)Lih;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22092_e","getDeleteButton","e","(LGuiSelectWorld;)LGuiButton;","(Loh;)Lih;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22087_f","func_22087_f","f","(LGuiSelectWorld;)Ljava/lang/String;","(Loh;)Ljava/lang/String;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22093_g","getDateFormatter","g","(LGuiSelectWorld;)Ljava/text/DateFormat;","(Loh;)Ljava/text/DateFormat;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_22088_h","func_22088_h","h","(LGuiSelectWorld;)Ljava/lang/String;","(Loh;)Ljava/lang/String;","GuiSelectWorld","oh","net/minecraft/src","0"
"func_4011_a","func_4011_a","a","(LEntityFish;DDDFF)V","(Ljq;DDDFF)V","RenderFish","mn","net/minecraft/src","0"
"func_191_a","func_191_a","a","(LEntitySpider;)F","(Lbt;)F","RenderSpider","up","net/minecraft/src","0"
"func_190_a","setSpiderEyeBrightness","a","(LEntitySpider;IF)Z","(Lbt;IF)Z","RenderSpider","up","net/minecraft/src","0"
"func_172_a","func_172_a","a","(LEntityLiving;)F","(Ljm;)F","RenderLiving","fo","net/minecraft/src","0"
"func_903_a","getScaledWidth","a","()I","()I","ScaledResolution","nj","net/minecraft/src","0"
"func_902_b","getScaledHeight","b","()I","()I","ScaledResolution","nj","net/minecraft/src","0"
"func_736_a","readTagContents","a","(Ljava/io/DataInput;)V","(Ljava/io/DataInput;)V","NBTBase","gu","net/minecraft/src","0"
"func_735_a","writeTagContents","a","(Ljava/io/DataOutput;)V","(Ljava/io/DataOutput;)V","NBTBase","gu","net/minecraft/src","0"
"func_733_a","getType","a","()B","()B","NBTBase","gu","net/minecraft/src","0"
"toString","toString","toString","()Ljava/lang/String;","()Ljava/lang/String;","PathPoint","c","net/minecraft/src","0"
"func_4012_a","func_4012_a","a","(LEntityFireball;DDDFF)V","(Lbn;DDDFF)V","RenderFireball","il","net/minecraft/src","0"
"values","values","values","()[LEnumArt;","()[Lhc;","EnumArt","hc","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumArt;","(Ljava/lang/String;)Lhc;","EnumArt","hc","net/minecraft/src","0"
"func_1103_a","onCraftMatrixChanged","a","(LIInventory;)V","(Ljp;)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_1104_a","onCraftGuiClosed","a","(LEntityPlayer;)V","(Lfm;)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20120_b","isUsableByPlayer","b","(LEntityPlayer;)Z","(Lfm;)Z","CraftingInventoryCB","da","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;)Z","(Ljava/io/File;Ljava/lang/String;)Z","ChunkFolderPattern","br","net/minecraft/src","0"
"func_4095_a","registerWorld","a","(LWorld;)V","(Leb;)V","WorldProvider","sy","net/minecraft/src","0"
"func_4097_b","calcSunriseSunsetColors","b","(FF)[F","(FF)[F","WorldProvider","sy","net/minecraft/src","0"
"func_4101_a","func_4101_a","a","(I)LWorldProvider;","(I)Lsy;","WorldProvider","sy","net/minecraft/src","0"
"func_196_a","getIconIndex","a","(LItemStack;)I","(Lhi;)I","Item","fg","net/minecraft/src","0"
"func_21011_b","getItemNameIS","b","(LItemStack;)Ljava/lang/String;","(Lhi;)Ljava/lang/String;","Item","fg","net/minecraft/src","0"
"func_401_c_","canBeCollidedWith","g_","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_409_i","explode","k","()V","()V","EntityTNTPrimed","np","net/minecraft/src","0"
"func_25068_c","func_25068_c","c","()LStatBasic;","()Lru;","StatBasic","ru","net/minecraft/src","0"
"func_25067_a","func_25067_a","a","()Z","()Z","StatBasic","ru","net/minecraft/src","0"
"func_204_a","getStrVsBlock","a","(LItemStack;LBlock;)F","(Lhi;Lra;)F","Item","fg","net/minecraft/src","0"
"func_25008_a","func_25008_a","a","(LItemStack;IIIILEntityLiving;)Z","(Lhi;IIIILjm;)Z","Item","fg","net/minecraft/src","0"
"func_4020_a","getDamageVsEntity","a","(LEntity;)I","(Lpb;)I","Item","fg","net/minecraft/src","0"
"func_343_a","setPosition","a","(DDD)V","(DDD)V","ICamera","ui","net/minecraft/src","0"
"func_344_a","isBoxInFrustum","a","(DDDDDD)Z","(DDDDDD)Z","Frustrum","pf","net/minecraft/src","0"
"func_342_a","isBoundingBoxInFrustum","a","(LAxisAlignedBB;)Z","(Ldq;)Z","ICamera","ui","net/minecraft/src","0"
"func_439_a","getBlockPathWeight","a","(III)F","(III)F","EntityCreature","gv","net/minecraft/src","0"
"func_433_a","getCanSpawnHere","c","()Z","()Z","EntityLiving","jm","net/minecraft/src","0"
"func_421_b","getTalkInterval","d","()I","()I","EntityLiving","jm","net/minecraft/src","0"
"func_313_b","func_313_b","c","(I)V","(I)V","BlockDoor","iz","net/minecraft/src","0"
"func_311_a","func_311_a","a","(LWorld;IIIZ)V","(Leb;IIIZ)V","BlockDoor","iz","net/minecraft/src","0"
"func_312_c","getState","d","(I)I","(I)I","BlockDoor","iz","net/minecraft/src","0"
"func_25125_a","func_25125_a","a","(LXGuiUmmm;)V","(Lcz;)V","XErrr","it","net/minecraft/src","0"
"func_25127_a","func_25127_a","a","()V","()V","XErrr","it","net/minecraft/src","0"
"func_25126_b","func_25126_b","b","()V","()V","XErrr","it","net/minecraft/src","0"
"func_1148_a","addRecipes","a","(LCraftingManager;)V","(Lga;)V","RecipesArmor","t","net/minecraft/src","0"
"func_21061_O","getDataWatcher","aa","()LDataWatcher;","()Lql;","Entity","pb","net/minecraft/src","0"
"equals","equals","equals","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","PathPoint","c","net/minecraft/src","0"
"hashCode","hashCode","hashCode","()I","()I","PathPoint","c","net/minecraft/src","0"
"func_374_q","preparePlayerToSpawn","u_","()V","()V","Entity","pb","net/minecraft/src","0"
"func_395_F","setEntityDead","J","()V","()V","Entity","pb","net/minecraft/src","0"
"func_371_a","setSize","b","(FF)V","(FF)V","Entity","pb","net/minecraft/src","0"
"func_376_c","setRotation","c","(FF)V","(FF)V","Entity","pb","net/minecraft/src","0"
"func_347_a","setPosition","c","(DDD)V","(DDD)V","Entity","pb","net/minecraft/src","0"
"func_346_d","func_346_d","d","(FF)V","(FF)V","Entity","pb","net/minecraft/src","0"
"func_391_y","onEntityUpdate","S","()V","()V","Entity","pb","net/minecraft/src","0"
"func_4038_J","setOnFireFromLava","ab","()V","()V","Entity","pb","net/minecraft/src","0"
"func_4034_G","kill","Y","()V","()V","Entity","pb","net/minecraft/src","0"
"func_403_b","isOffsetPositionInLiquid","d","(DDD)Z","(DDD)Z","Entity","pb","net/minecraft/src","0"
"func_9279_a","updateFallState","a","(DZ)V","(DZ)V","Entity","pb","net/minecraft/src","0"
"func_372_f_","getBoundingBox","j_","()LAxisAlignedBB;","()Ldq;","Entity","pb","net/minecraft/src","0"
"func_355_a","dealFireDamage","a","(I)V","(I)V","Entity","pb","net/minecraft/src","0"
"func_393_a","isInsideOfMaterial","a","(LMaterial;)Z","(Ljh;)Z","Entity","pb","net/minecraft/src","0"
"func_373_s","getEyeHeight","w","()F","()F","Entity","pb","net/minecraft/src","0"
"func_359_G","handleLavaMovement","ac","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_351_a","moveFlying","a","(FFF)V","(FFF)V","Entity","pb","net/minecraft/src","0"
"func_398_a","setWorld","a","(LWorld;)V","(Leb;)V","Entity","pb","net/minecraft/src","0"
"func_399_b","setPositionAndRotation","b","(DDDFF)V","(DDDFF)V","Entity","pb","net/minecraft/src","0"
"func_365_c","setLocationAndAngles","c","(DDDFF)V","(DDDFF)V","Entity","pb","net/minecraft/src","0"
"func_379_d","getDistanceToEntity","f","(LEntity;)F","(Lpb;)F","Entity","pb","net/minecraft/src","0"
"func_360_d","getDistanceSq","e","(DDD)D","(DDD)D","Entity","pb","net/minecraft/src","0"
"func_361_e","getDistance","f","(DDD)D","(DDD)D","Entity","pb","net/minecraft/src","0"
"func_387_e","getDistanceSqToEntity","g","(LEntity;)D","(Lpb;)D","Entity","pb","net/minecraft/src","0"
"func_380_f","applyEntityCollision","h","(LEntity;)V","(Lpb;)V","Entity","pb","net/minecraft/src","0"
"func_348_f","addVelocity","g","(DDD)V","(DDD)V","Entity","pb","net/minecraft/src","0"
"func_9281_M","setBeenAttacked","ad","()V","()V","Entity","pb","net/minecraft/src","0"
"func_396_a","attackEntityFrom","a","(LEntity;I)Z","(Lpb;I)Z","Entity","pb","net/minecraft/src","0"
"func_385_d_","canBePushed","h_","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_364_b","addToPlayerScore","c","(LEntity;I)V","(Lpb;I)V","Entity","pb","net/minecraft/src","0"
"func_390_a","isInRangeToRenderVec3D","a","(LVec3D;)Z","(Lbb;)Z","Entity","pb","net/minecraft/src","0"
"func_384_a","isInRangeToRenderDist","a","(D)Z","(D)Z","Entity","pb","net/minecraft/src","0"
"func_6376_z","getEntityTexture","q_","()Ljava/lang/String;","()Ljava/lang/String;","Entity","pb","net/minecraft/src","0"
"func_358_c","addEntityID","c","(LNBTTagCompound;)Z","(Llg;)Z","Entity","pb","net/minecraft/src","0"
"func_363_d","writeToNBT","d","(LNBTTagCompound;)V","(Llg;)V","Entity","pb","net/minecraft/src","0"
"func_368_e","readFromNBT","e","(LNBTTagCompound;)V","(Llg;)V","Entity","pb","net/minecraft/src","0"
"func_389_H","getEntityString","ae","()Ljava/lang/String;","()Ljava/lang/String;","Entity","pb","net/minecraft/src","0"
"func_375_a","newDoubleNBTList","a","([D)LNBTTagList;","([D)Lpd;","Entity","pb","net/minecraft/src","0"
"func_377_a","func_377_a","a","([F)LNBTTagList;","([F)Lpd;","Entity","pb","net/minecraft/src","0"
"func_367_b","dropItem","b","(II)LEntityItem;","(II)Lgb;","Entity","pb","net/minecraft/src","0"
"func_394_a","dropItemWithOffset","a","(IIF)LEntityItem;","(IIF)Lgb;","Entity","pb","net/minecraft/src","0"
"func_21058_a","entityDropItem","a","(LItemStack;F)LEntityItem;","(Lhi;F)Lgb;","Entity","pb","net/minecraft/src","0"
"func_354_B","isEntityAlive","U","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_345_I","isEntityInsideOpaqueBlock","K","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_383_b_","getCollisionBox","a","(LEntity;)LAxisAlignedBB;","(Lpb;)Ldq;","Entity","pb","net/minecraft/src","0"
"func_350_p","updateRidden","t_","()V","()V","Entity","pb","net/minecraft/src","0"
"func_366_i_","updateRiderPosition","m_","()V","()V","Entity","pb","net/minecraft/src","0"
"func_388_v","getYOffset","H","()D","()D","Entity","pb","net/minecraft/src","0"
"func_6377_h","mountEntity","i","(LEntity;)V","(Lpb;)V","Entity","pb","net/minecraft/src","0"
"func_378_a","setPositionAndRotation2","a","(DDDFFI)V","(DDDFFI)V","Entity","pb","net/minecraft/src","0"
"func_4035_j_","getCollisionBorderSize","e","()F","()F","Entity","pb","net/minecraft/src","0"
"func_4037_H","getLookVec","Z","()LVec3D;","()Lbb;","Entity","pb","net/minecraft/src","0"
"func_9282_a","handleHealthUpdate","a","(B)V","(B)V","Entity","pb","net/minecraft/src","0"
"func_9280_g","performHurtAnimation","h","()V","()V","Entity","pb","net/minecraft/src","0"
"func_20046_s","updateCloak","v_","()V","()V","Entity","pb","net/minecraft/src","0"
"func_20045_c","outfitWithItem","c","(III)V","(III)V","Entity","pb","net/minecraft/src","0"
"func_21062_U","isBurning","af","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_21063_V","isRiding","ag","()Z","()Z","Entity","pb","net/minecraft/src","0"
"func_21060_d","getEntityFlag","d","(I)Z","(I)Z","Entity","pb","net/minecraft/src","0"
"func_21059_b","setEntityFlag","b","(IZ)V","(IZ)V","Entity","pb","net/minecraft/src","0"
"func_539_c","func_539_c","d","(II)V","(II)V","ChunkProviderClient","rb","net/minecraft/src","0"
"func_4014_a","func_4014_a","a","(LEntityGhast;F)V","(Laz;F)V","RenderGhast","mr","net/minecraft/src","0"
"func_1197_a","setPosition","a","(III)V","(III)V","WorldRenderer","cp","net/minecraft/src","0"
"func_1203_g","setupGLTranslation","g","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"func_1198_a","updateRenderer","a","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"func_1202_a","distanceToEntitySquared","a","(LEntity;)F","(Lpb;)F","WorldRenderer","cp","net/minecraft/src","0"
"func_1195_b","setDontDraw","b","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"func_1204_c","func_1204_c","c","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"func_1200_a","getGLCallListForPass","a","(I)I","(I)I","WorldRenderer","cp","net/minecraft/src","0"
"func_1199_a","updateInFrustrum","a","(LICamera;)V","(Lui;)V","WorldRenderer","cp","net/minecraft/src","0"
"func_1201_d","callOcclusionQueryList","d","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"func_1196_e","canRender","e","()Z","()Z","WorldRenderer","cp","net/minecraft/src","0"
"func_1194_f","markDirty","f","()V","()V","WorldRenderer","cp","net/minecraft/src","0"
"accept","accept","accept","(Ljava/io/File;Ljava/lang/String;)Z","(Ljava/io/File;Ljava/lang/String;)Z","ChunkFilePattern","oj","net/minecraft/src","0"
"func_20114_a","updateCraftingResults","a","()V","()V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_20112_a","func_20112_a","a","(II)V","(II)V","CraftingInventoryCB","da","net/minecraft/src","0"
"func_4104_e","getSlotStackLimit","d","()I","()I","Slot","fi","net/minecraft/src","0"
"func_4024_a","setStepSound","a","(LStepSound;)LBlock;","(Lby;)Lra;","Block","ra","net/minecraft/src","0"
"func_256_d","setLightOpacity","e","(I)LBlock;","(I)Lra;","Block","ra","net/minecraft/src","0"
"func_215_a","setLightValue","a","(F)LBlock;","(F)Lra;","Block","ra","net/minecraft/src","0"
"func_219_b","setResistance","b","(F)LBlock;","(F)Lra;","Block","ra","net/minecraft/src","0"
"func_222_c","setHardness","c","(F)LBlock;","(F)Lra;","Block","ra","net/minecraft/src","0"
"func_253_b","setTickOnLoad","b","(Z)LBlock;","(Z)Lra;","Block","ra","net/minecraft/src","0"
"func_213_a","setBlockBounds","a","(FFFFFF)V","(FFFFFF)V","Block","ra","net/minecraft/src","0"
"func_225_a","blockStrength","a","(LEntityPlayer;)F","(Lfm;)F","Block","ra","net/minecraft/src","0"
"func_244_a","isVecInsideYZBounds","a","(LVec3D;)Z","(Lbb;)Z","Block","ra","net/minecraft/src","0"
"func_249_b","isVecInsideXZBounds","b","(LVec3D;)Z","(Lbb;)Z","Block","ra","net/minecraft/src","0"
"func_251_c","isVecInsideXYBounds","c","(LVec3D;)Z","(Lbb;)Z","Block","ra","net/minecraft/src","0"
"func_207_d","colorMultiplier","b","(LIBlockAccess;III)I","(Ltk;III)I","Block","ra","net/minecraft/src","0"
"func_231_b","isPoweringTo","c","(LIBlockAccess;IIII)Z","(Ltk;IIII)Z","Block","ra","net/minecraft/src","0"
"func_209_d","canProvidePower","e","()Z","()Z","Block","ra","net/minecraft/src","0"
"func_228_c","isIndirectlyPoweringTo","c","(LWorld;IIII)Z","(Leb;IIII)Z","Block","ra","net/minecraft/src","0"
"func_237_e","setBlockBoundsForItemRender","f","()V","()V","Block","ra","net/minecraft/src","0"
"func_20012_a","setBlockName","a","(Ljava/lang/String;)LBlock;","(Ljava/lang/String;)Lra;","Block","ra","net/minecraft/src","0"
"func_25016_i","func_25016_i","i","()Ljava/lang/String;","()Ljava/lang/String;","Block","ra","net/minecraft/src","0"
"func_20013_i","getBlockName","j","()Ljava/lang/String;","()Ljava/lang/String;","Block","ra","net/minecraft/src","0"
"func_809_a","flipFace","a","()V","()V","TexturedQuad","qk","net/minecraft/src","0"
"func_808_a","draw","a","(LTessellator;F)V","(Llj;F)V","TexturedQuad","qk","net/minecraft/src","0"
"func_887_a","func_887_a","a","()V","()V","SignModel","ny","net/minecraft/src","0"
"func_187_a","setArmorModel","a","(LEntityPlayer;IF)Z","(Lfm;IF)Z","RenderPlayer","cx","net/minecraft/src","0"
"func_188_a","func_188_a","a","(LEntityPlayer;DDDFF)V","(Lfm;DDDFF)V","RenderPlayer","cx","net/minecraft/src","0"
"func_22015_a","renderName","a","(LEntityPlayer;DDD)V","(Lfm;DDD)V","RenderPlayer","cx","net/minecraft/src","0"
"func_4015_a","renderSpecials","a","(LEntityPlayer;F)V","(Lfm;F)V","RenderPlayer","cx","net/minecraft/src","0"
"func_186_b","func_186_b","b","(LEntityPlayer;F)V","(Lfm;F)V","RenderPlayer","cx","net/minecraft/src","0"
"func_185_b","drawFirstPersonHand","b","()V","()V","RenderPlayer","cx","net/minecraft/src","0"
"func_22016_b","func_22016_b","b","(LEntityPlayer;DDD)V","(Lfm;DDD)V","RenderPlayer","cx","net/minecraft/src","0"
"func_22017_a","func_22017_a","a","(LEntityPlayer;FFF)V","(Lfm;FFF)V","RenderPlayer","cx","net/minecraft/src","0"
"func_22014_a","passSpecialRender","a","(LEntityLiving;DDD)V","(Ljm;DDD)V","RenderLiving","fo","net/minecraft/src","0"
"func_6331_b","renderEquippedItems","b","(LEntityLiving;F)V","(Ljm;F)V","RenderLiving","fo","net/minecraft/src","0"
"func_21004_a","func_21004_a","a","(LEntityLiving;FFF)V","(Ljm;FFF)V","RenderLiving","fo","net/minecraft/src","0"
"func_22012_b","func_22012_b","b","(LEntityLiving;DDD)V","(Ljm;DDD)V","RenderLiving","fo","net/minecraft/src","0"
"func_1260_a","createVectorHelper","a","(DDD)LVec3D;","(DDD)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1259_a","initialize","a","()V","()V","Vec3D","bb","net/minecraft/src","0"
"func_1248_b","createVector","b","(DDD)LVec3D;","(DDD)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1254_e","setComponents","e","(DDD)LVec3D;","(DDD)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1262_a","subtract","a","(LVec3D;)LVec3D;","(Lbb;)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1252_b","normalize","b","()LVec3D;","()Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1246_b","crossProduct","b","(LVec3D;)LVec3D;","(Lbb;)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1257_c","addVector","c","(DDD)LVec3D;","(DDD)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1251_c","distanceTo","c","(LVec3D;)D","(Lbb;)D","Vec3D","bb","net/minecraft/src","0"
"func_1261_d","squareDistanceTo","d","(LVec3D;)D","(Lbb;)D","Vec3D","bb","net/minecraft/src","0"
"func_1255_d","squareDistanceTo","d","(DDD)D","(DDD)D","Vec3D","bb","net/minecraft/src","0"
"func_1253_c","lengthVector","c","()D","()D","Vec3D","bb","net/minecraft/src","0"
"func_1247_a","getIntermediateWithXValue","a","(LVec3D;D)LVec3D;","(Lbb;D)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1250_b","getIntermediateWithYValue","b","(LVec3D;D)LVec3D;","(Lbb;D)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1256_c","getIntermediateWithZValue","c","(LVec3D;D)LVec3D;","(Lbb;D)Lbb;","Vec3D","bb","net/minecraft/src","0"
"func_1258_a","rotateAroundX","a","(F)V","(F)V","Vec3D","bb","net/minecraft/src","0"
"func_1249_b","rotateAroundY","b","(F)V","(F)V","Vec3D","bb","net/minecraft/src","0"
"func_21068_q","getSaddled","v","()Z","()Z","EntityPig","si","net/minecraft/src","0"
"func_21069_a","setSaddled","a","(Z)V","(Z)V","EntityPig","si","net/minecraft/src","0"
"func_1124_a","generateDisplayLists","a","(I)I","(I)I","GLAllocation","ez","net/minecraft/src","0"
"func_1128_a","generateTextureNames","a","(Ljava/nio/IntBuffer;)V","(Ljava/nio/IntBuffer;)V","GLAllocation","ez","net/minecraft/src","0"
"func_1126_a","deleteTexturesAndDisplayLists","a","()V","()V","GLAllocation","ez","net/minecraft/src","0"
"func_1127_b","createDirectByteBuffer","b","(I)Ljava/nio/ByteBuffer;","(I)Ljava/nio/ByteBuffer;","GLAllocation","ez","net/minecraft/src","0"
"func_1125_c","createDirectIntBuffer","c","(I)Ljava/nio/IntBuffer;","(I)Ljava/nio/IntBuffer;","GLAllocation","ez","net/minecraft/src","0"
"func_1123_d","createDirectFloatBuffer","d","(I)Ljava/nio/FloatBuffer;","(I)Ljava/nio/FloatBuffer;","GLAllocation","ez","net/minecraft/src","0"
"func_737_b","getKey","b","()Ljava/lang/String;","()Ljava/lang/String;","NBTBase","gu","net/minecraft/src","0"
"func_732_a","setKey","a","(Ljava/lang/String;)LNBTBase;","(Ljava/lang/String;)Lgu;","NBTBase","gu","net/minecraft/src","0"
"func_734_b","readTag","b","(Ljava/io/DataInput;)LNBTBase;","(Ljava/io/DataInput;)Lgu;","NBTBase","gu","net/minecraft/src","0"
"func_738_a","writeTag","a","(LNBTBase;Ljava/io/DataOutput;)V","(Lgu;Ljava/io/DataOutput;)V","NBTBase","gu","net/minecraft/src","0"
"func_739_a","createTagOfType","a","(B)LNBTBase;","(B)Lgu;","NBTBase","gu","net/minecraft/src","0"
"func_731_b","getTagName","b","(B)Ljava/lang/String;","(B)Ljava/lang/String;","NBTBase","gu","net/minecraft/src","0"
"func_810_a","addRecipes","a","(LCraftingManager;)V","(Lga;)V","RecipesIngots","qa","net/minecraft/src","0"
"func_25072_b","func_25072_b","b","()I","()I","StatCrafting","qf","net/minecraft/src","0"
"func_600_a","getBlockId","a","(III)I","(III)I","IBlockAccess","tk","net/minecraft/src","0"
"func_603_b","getBlockTileEntity","b","(III)LTileEntity;","(III)Lma;","IBlockAccess","tk","net/minecraft/src","0"
"func_598_c","getLightBrightness","c","(III)F","(III)F","IBlockAccess","tk","net/minecraft/src","0"
"func_602_e","getBlockMetadata","e","(III)I","(III)I","IBlockAccess","tk","net/minecraft/src","0"
