"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"func_31017_b","func_31017_b","b","(F)F","(F)F","TileEntityPiston","nh","net/minecraft/src","0"
"func_31014_c","func_31014_c","c","(F)F","(F)F","TileEntityPiston","nh","net/minecraft/src","0"
"func_31013_d","func_31013_d","d","(F)F","(F)F","TileEntityPiston","nh","net/minecraft/src","0"
"func_31010_a","func_31010_a","a","(FF)V","(FF)V","TileEntityPiston","nh","net/minecraft/src","0"
"func_31011_l","clearPistonTileEntity","g","()V","()V","TileEntityPiston","nh","net/minecraft/src","0"
"func_317_e","ejectRecord","f","(LWorld;IIII)V","(Luu;IIII)V","BlockJukeBox","uz","net/minecraft/src","0"
"func_28038_b_","func_28038_b_","h","(LWorld;III)V","(Luu;III)V","BlockJukeBox","uz","net/minecraft/src","0"
"func_27110_k","func_27110_k","c","()V","()V","GuiAchievements","pw","net/minecraft/src","0"
"func_27109_b","genAchievementBackground","b","(IIF)V","(IIF)V","GuiAchievements","pw","net/minecraft/src","0"
"values","values","values","()[LEnumArt;","()[Lft;","EnumArt","ft","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumArt;","(Ljava/lang/String;)Lft;","EnumArt","ft","net/minecraft/src","0"
"values","values","values","()[LEnumSkyBlock;","()[Luc;","EnumSkyBlock","uc","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumSkyBlock;","(Ljava/lang/String;)Luc;","EnumSkyBlock","uc","net/minecraft/src","0"
"func_783_a","onTick","a","()V","()V","TextureFX","rx","net/minecraft/src","0"
"func_782_a","bindImage","a","(LRenderEngine;)V","(Lya;)V","TextureFX","rx","net/minecraft/src","0"
"func_1138_a","loadGzippedCompoundFromOutputStream","a","(Ljava/io/InputStream;)LNBTTagCompound;","(Ljava/io/InputStream;)Laav;","CompressedStreamTools","am","net/minecraft/src","0"
"func_1143_a","writeGzippedCompoundToOutputStream","a","(LNBTTagCompound;Ljava/io/OutputStream;)V","(Laav;Ljava/io/OutputStream;)V","CompressedStreamTools","am","net/minecraft/src","0"
"func_40592_a","func_40592_a","a","([B)LNBTTagCompound;","([B)Laav;","CompressedStreamTools","am","net/minecraft/src","0"
"func_40591_a","func_40591_a","a","(LNBTTagCompound;)[B","(Laav;)[B","CompressedStreamTools","am","net/minecraft/src","0"
"func_35621_a","func_35621_a","a","(LNBTTagCompound;Ljava/io/File;)V","(Laav;Ljava/io/File;)V","CompressedStreamTools","am","net/minecraft/src","0"
"func_35620_b","func_35620_b","b","(LNBTTagCompound;Ljava/io/File;)V","(Laav;Ljava/io/File;)V","CompressedStreamTools","am","net/minecraft/src","0"
"func_35622_a","func_35622_a","a","(Ljava/io/File;)LNBTTagCompound;","(Ljava/io/File;)Laav;","CompressedStreamTools","am","net/minecraft/src","0"
"func_1141_a","func_1141_a","a","(Ljava/io/DataInput;)LNBTTagCompound;","(Ljava/io/DataInput;)Laav;","CompressedStreamTools","am","net/minecraft/src","0"
"func_1139_a","func_1139_a","a","(LNBTTagCompound;Ljava/io/DataOutput;)V","(Laav;Ljava/io/DataOutput;)V","CompressedStreamTools","am","net/minecraft/src","0"
"func_35651_a","func_35651_a","a","(II)LBiomeGenBase;","(II)Lyq;","BiomeCacheBlock","afh","net/minecraft/src","0"
"func_35650_b","func_35650_b","b","(II)F","(II)F","BiomeCacheBlock","afh","net/minecraft/src","0"
"func_35652_c","func_35652_c","c","(II)F","(II)F","BiomeCacheBlock","afh","net/minecraft/src","0"
"func_40552_a","func_40552_a","a","(LChunkCoordIntPair;LNBTTagCompound;)V","(Lqr;Laav;)V","ThreadedChunkLoader","abq","net/minecraft/src","0"
"func_40551_a","func_40551_a","a","(LThreadedChunkLoaderPending;)V","(Lqi;)V","ThreadedChunkLoader","abq","net/minecraft/src","0"
"func_35188_k_","func_35188_k_","s","()F","()F","EntitySpider","bp","net/minecraft/src","0"
"func_40149_l_","func_40149_l_","l_","()Z","()Z","EntitySpider","bp","net/minecraft/src","0"
"func_40148_a","func_40148_a","a","(Z)V","(Z)V","EntitySpider","bp","net/minecraft/src","0"
"func_27263_a","func_27263_a","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GuiSlotStats","fv","net/minecraft/src","0"
"func_27264_b","func_27264_b","b","(I)LStatCrafting;","(I)Laey;","GuiSlotStats","fv","net/minecraft/src","0"
"func_27265_a","func_27265_a","a","(LStatCrafting;IIZ)V","(Laey;IIZ)V","GuiSlotStats","fv","net/minecraft/src","0"
"func_27267_a","func_27267_a","a","(LStatCrafting;II)V","(Laey;II)V","GuiSlotStats","fv","net/minecraft/src","0"
"func_27266_c","func_27266_c","c","(I)V","(I)V","GuiSlotStats","fv","net/minecraft/src","0"
"func_515_a","func_515_a","a","(DDDD)LVec3D;","(DDDD)Lbe;","EntityMinecart","aie","net/minecraft/src","0"
"func_514_g","func_514_g","i","(DDD)LVec3D;","(DDD)Lbe;","EntityMinecart","aie","net/minecraft/src","0"
"func_40145_a","func_40145_a","a","(LEntityAnimal;)LEntityAnimal;","(Lav;)Lav;","EntityAnimal","av","net/minecraft/src","0"
"func_40146_g","func_40146_g","g","()I","()I","EntityAnimal","av","net/minecraft/src","0"
"func_40142_a_","func_40142_a_","a_","(I)V","(I)V","EntityAnimal","av","net/minecraft/src","0"
"func_40144_b","func_40144_b","b","(LEntityAnimal;)V","(Lav;)V","EntityAnimal","av","net/minecraft/src","0"
"func_40143_a","func_40143_a","a","(LItemStack;)Z","(Lxs;)Z","EntityAnimal","av","net/minecraft/src","0"
"func_40088_g","func_40088_g","g","()I","()I","EntityPotion","ba","net/minecraft/src","0"
"func_27059_b","applyTo","a","(Ljava/lang/Object;)Ljava/lang/Object;","(Ljava/lang/Object;)Ljava/lang/Object;","J_Functor","qn","net/minecraft/src","0"
"func_27058_a","matchsNode","c","(Ljava/lang/Object;)Z","(Ljava/lang/Object;)Z","J_Functor","qn","net/minecraft/src","0"
"func_27060_a","shortForm","a","()Ljava/lang/String;","()Ljava/lang/String;","J_Functor","qn","net/minecraft/src","0"
"func_20095_a","renderEars","a","(F)V","(F)V","ModelBiped","uw","net/minecraft/src","0"
"func_20096_b","renderCloak","b","(F)V","(F)V","ModelBiped","uw","net/minecraft/src","0"
"func_313_b","setDoorRotation","d","(I)V","(I)V","BlockDoor","ze","net/minecraft/src","0"
"func_311_a","onPoweredBlockChange","a","(LWorld;IIIZ)V","(Luu;IIIZ)V","BlockDoor","ze","net/minecraft/src","0"
"func_312_c","getState","f","(I)I","(I)I","BlockDoor","ze","net/minecraft/src","0"
"func_27047_e","isOpen","g","(I)Z","(I)Z","BlockDoor","ze","net/minecraft/src","0"
"func_35646_d","func_35646_d","d","(LEntityPlayer;)V","(Lwd;)V","PlayerControllerTest","acb","net/minecraft/src","0"
"func_35645_e","func_35645_e","e","(LEntityPlayer;)V","(Lwd;)V","PlayerControllerTest","acb","net/minecraft/src","0"
"func_35644_a","func_35644_a","a","(LMinecraft;LPlayerController;IIII)V","(Lnet/minecraft/client/Minecraft;Ljf;IIII)V","PlayerControllerTest","acb","net/minecraft/src","0"
"func_21161_a","getDataValueId","a","()I","()I","WatchableObject","zx","net/minecraft/src","0"
"func_21160_a","setObject","a","(Ljava/lang/Object;)V","(Ljava/lang/Object;)V","WatchableObject","zx","net/minecraft/src","0"
"func_21158_b","getObject","b","()Ljava/lang/Object;","()Ljava/lang/Object;","WatchableObject","zx","net/minecraft/src","0"
"func_21159_c","getObjectType","c","()I","()I","WatchableObject","zx","net/minecraft/src","0"
"func_21162_a","setWatching","a","(Z)V","(Z)V","WatchableObject","zx","net/minecraft/src","0"
"func_21027_c_","fertilize","f","(LWorld;III)V","(Luu;III)V","BlockCrops","iw","net/minecraft/src","0"
"func_270_i","getGrowthRate","i","(LWorld;III)F","(Luu;III)F","BlockCrops","iw","net/minecraft/src","0"
"func_810_a","addRecipes","a","(LCraftingManager;)V","(Lez;)V","RecipesIngots","aeq","net/minecraft/src","0"
"func_20078_a","returnEnumOptions","a","()LEnumOptions;","()Lwv;","GuiSmallButton","u","net/minecraft/src","0"
"func_40307_a","func_40307_a","a","(D)F","(D)F","ModelDragon","aha","net/minecraft/src","0"
"func_28163_a","readFromNBT","a","(LNBTTagCompound;)V","(Laav;)V","MapDataBase","wp","net/minecraft/src","0"
"func_28162_b","writeToNBT","b","(LNBTTagCompound;)V","(Laav;)V","MapDataBase","wp","net/minecraft/src","0"
"func_28164_a","markDirty","a","()V","()V","MapDataBase","wp","net/minecraft/src","0"
"func_28165_a","setDirty","a","(Z)V","(Z)V","MapDataBase","wp","net/minecraft/src","0"
"func_28166_b","isDirty","b","()Z","()Z","MapDataBase","wp","net/minecraft/src","0"
"func_1146_a","stepSoundDir","a","()Ljava/lang/String;","()Ljava/lang/String;","StepSound","tg","net/minecraft/src","0"
"func_1147_b","getVolume","b","()F","()F","StepSound","tg","net/minecraft/src","0"
"func_1144_c","getPitch","c","()F","()F","StepSound","tg","net/minecraft/src","0"
"func_1145_d","stepSoundDir2","d","()Ljava/lang/String;","()Ljava/lang/String;","StepSound","tg","net/minecraft/src","0"
"func_903_a","getScaledWidth","a","()I","()I","ScaledResolution","acz","net/minecraft/src","0"
"func_902_b","getScaledHeight","b","()I","()I","ScaledResolution","acz","net/minecraft/src","0"
"func_25005_a","renderWolf","a","(LEntityWolf;DDDFF)V","(Lvv;DDDFF)V","RenderWolf","agr","net/minecraft/src","0"
"func_25004_a","func_25004_a","a","(LEntityWolf;F)F","(Lvv;F)F","RenderWolf","agr","net/minecraft/src","0"
"func_25006_b","func_25006_b","b","(LEntityWolf;F)V","(Lvv;F)V","RenderWolf","agr","net/minecraft/src","0"
"func_28185_a","loadData","a","(Ljava/lang/Class;Ljava/lang/String;)LMapDataBase;","(Ljava/lang/Class;Ljava/lang/String;)Lwp;","MapStorage","wh","net/minecraft/src","0"
"func_28184_a","setData","a","(Ljava/lang/String;LMapDataBase;)V","(Ljava/lang/String;Lwp;)V","MapStorage","wh","net/minecraft/src","0"
"func_28188_a","saveAllData","a","()V","()V","MapStorage","wh","net/minecraft/src","0"
"func_28189_a","saveData","a","(LMapDataBase;)V","(Lwp;)V","MapStorage","wh","net/minecraft/src","0"
"func_28187_b","loadIdCounts","b","()V","()V","MapStorage","wh","net/minecraft/src","0"
"func_28186_a","getUniqueDataId","a","(Ljava/lang/String;)I","(Ljava/lang/String;)I","MapStorage","wh","net/minecraft/src","0"
"func_27065_a","func_27065_a","a","(Ljava/util/Map;)Z","(Ljava/util/Map;)Z","J_JsonFieldNodeSelector","acu","net/minecraft/src","0"
"func_27064_b","func_27064_b","b","(Ljava/util/Map;)LJ_JsonNode;","(Ljava/util/Map;)Lem;","J_JsonFieldNodeSelector","acu","net/minecraft/src","0"
"func_35613_a","canSpawnMoreStructuresOfType","a","(I)Z","(I)Z","StructureStrongholdPieceWeight","adz","net/minecraft/src","0"
"func_35614_a","canSpawnMoreStructures","a","()Z","()Z","StructureStrongholdPieceWeight","adz","net/minecraft/src","0"
"read","read","read","()I","()I","MusInputStream","aar","net/minecraft/src","0"
"read","read","read","([BII)I","([BII)I","MusInputStream","aar","net/minecraft/src","0"
"func_280_h","updateAndPropagateCurrentStrength","h","(LWorld;III)V","(Luu;III)V","BlockRedstoneWire","aea","net/minecraft/src","0"
"func_21030_a","calculateCurrentChanges","a","(LWorld;IIIIII)V","(Luu;IIIIII)V","BlockRedstoneWire","aea","net/minecraft/src","0"
"func_282_i","notifyWireNeighborsOfNeighborChange","i","(LWorld;III)V","(Luu;III)V","BlockRedstoneWire","aea","net/minecraft/src","0"
"func_281_g","getMaxCurrentStrength","f","(LWorld;IIII)I","(Luu;IIII)I","BlockRedstoneWire","aea","net/minecraft/src","0"
"func_279_b","isPowerProviderOrWire","e","(LIBlockAccess;IIII)Z","(Lahp;IIII)Z","BlockRedstoneWire","aea","net/minecraft/src","0"
"func_12248_a","doExplosionA","a","()V","()V","Explosion","adc","net/minecraft/src","0"
"func_12247_b","doExplosionB","a","(Z)V","(Z)V","Explosion","adc","net/minecraft/src","0"
"func_40453_a","func_40453_a","a","()V","()V","OpenGlHelper","ec","net/minecraft/src","0"
"func_40452_a","func_40452_a","a","(I)V","(I)V","OpenGlHelper","ec","net/minecraft/src","0"
"func_40451_b","func_40451_b","b","(I)V","(I)V","OpenGlHelper","ec","net/minecraft/src","0"
"func_40454_a","func_40454_a","a","(IFF)V","(IFF)V","OpenGlHelper","ec","net/minecraft/src","0"
"func_35063_a","func_35063_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentStrongholdPrison;","(Ljava/util/List;Ljava/util/Random;IIIII)Labt;","ComponentStrongholdPrison","abt","net/minecraft/src","0"
"func_35705_a","getStructureVillageWeightedPieceList","a","(Ljava/util/Random;I)Ljava/util/ArrayList;","(Ljava/util/Random;I)Ljava/util/ArrayList;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35703_a","getAvailablePieceWeight","a","(Ljava/util/ArrayList;)I","(Ljava/util/ArrayList;)I","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35699_a","getVillageComponentFromWeightedPiece","a","(LStructureVillagePieceWeight;Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillage;","(Ldh;Ljava/util/List;Ljava/util/Random;IIIII)Laex;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35700_c","getNextVillageComponent","c","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillage;","(Lf;Ljava/util/List;Ljava/util/Random;IIIII)Laex;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35702_d","getNextVillageStructureComponent","d","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIIII)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;IIIII)Lgh;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35698_e","getNextComponentVillagePath","e","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIIII)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;IIIII)Lgh;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35704_a","getNextStructureComponent","a","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIIII)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;IIIII)Lgh;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_35701_b","getNextStructureComponentVillagePath","b","(LComponentVillageStartPiece;Ljava/util/List;Ljava/util/Random;IIIII)LStructureComponent;","(Lf;Ljava/util/List;Ljava/util/Random;IIIII)Lgh;","StructureVillagePieces","qh","net/minecraft/src","0"
"func_27040_h","isRailBlockAt","h","(LWorld;III)Z","(Luu;III)Z","BlockRail","abv","net/minecraft/src","0"
"func_27041_c","isRailBlock","d","(I)Z","(I)Z","BlockRail","abv","net/minecraft/src","0"
"func_27042_h","getIsPowered","s","()Z","()Z","BlockRail","abv","net/minecraft/src","0"
"func_4031_h","refreshTrackShape","a","(LWorld;IIIZ)V","(Luu;IIIZ)V","BlockRail","abv","net/minecraft/src","0"
"func_27044_a","isNeighborRailPowered","a","(LWorld;IIIIZI)Z","(Luu;IIIIZI)Z","BlockRail","abv","net/minecraft/src","0"
"func_27043_a","isRailPassingPower","a","(LWorld;IIIZII)Z","(Luu;IIIZII)Z","BlockRail","abv","net/minecraft/src","0"
"func_27039_a","isPoweredBlockRail","a","(LBlockRail;)Z","(Labv;)Z","BlockRail","abv","net/minecraft/src","0"
"func_35097_a","func_35097_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentVillageChurch;","(Ljava/util/List;Ljava/util/Random;IIIII)Labp;","ComponentVillageChurch","abp","net/minecraft/src","0"
"func_40026_a","func_40026_a","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentNetherBridgeThrone;","(Ljava/util/List;Ljava/util/Random;IIIII)Lagk;","ComponentNetherBridgeThrone","agk","net/minecraft/src","0"
"func_35626_a","func_35626_a","a","(JII[BDDDFFFIID)V","(JII[BDDDFFFIID)V","MapGenRavine","po","net/minecraft/src","0"
"func_580_a","keyTyped","a","(CI)V","(CI)V","GuiScreen","tm","net/minecraft/src","0"
"func_6448_a","initGui","a","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_570_g","updateScreen","r_","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_572_a","actionPerformed","a","(LGuiButton;)V","(Lys;)V","GuiScreen","tm","net/minecraft/src","0"
"func_571_a","drawScreen","a","(IIF)V","(IIF)V","GuiScreen","tm","net/minecraft/src","0"
"func_6449_h","onGuiClosed","d","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_565_a","mouseClicked","a","(III)V","(III)V","GuiScreen","tm","net/minecraft/src","0"
"func_573_b","mouseMovedOrUp","b","(III)V","(III)V","GuiScreen","tm","net/minecraft/src","0"
"func_6450_b","doesGuiPauseGame","e","()Z","()Z","GuiScreen","tm","net/minecraft/src","0"
"func_574_c","getClipboardString","h","()Ljava/lang/String;","()Ljava/lang/String;","GuiScreen","tm","net/minecraft/src","0"
"func_6447_a","setWorldAndResolution","a","(LMinecraft;II)V","(Lnet/minecraft/client/Minecraft;II)V","GuiScreen","tm","net/minecraft/src","0"
"func_564_d","handleInput","i","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_566_e","handleMouseInput","f","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_569_f","handleKeyboardInput","j","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_578_i","drawDefaultBackground","k","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_567_a","drawWorldBackground","d","(I)V","(I)V","GuiScreen","tm","net/minecraft/src","0"
"func_579_b","drawBackground","e","(I)V","(I)V","GuiScreen","tm","net/minecraft/src","0"
"func_568_a","deleteWorld","a","(ZI)V","(ZI)V","GuiScreen","tm","net/minecraft/src","0"
"func_27108_j","selectNextField","l","()V","()V","GuiScreen","tm","net/minecraft/src","0"
"func_21124_a","addObject","a","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","afc","net/minecraft/src","0"
"func_21130_a","getWatchableObjectByte","a","(I)B","(I)B","DataWatcher","afc","net/minecraft/src","0"
"func_25115_b","getWatchableObjectInt","b","(I)I","(I)I","DataWatcher","afc","net/minecraft/src","0"
"func_25116_c","getWatchableObjectString","c","(I)Ljava/lang/String;","(I)Ljava/lang/String;","DataWatcher","afc","net/minecraft/src","0"
"func_21129_b","updateObject","b","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","DataWatcher","afc","net/minecraft/src","0"
"func_21125_a","writeObjectsInListToStream","a","(Ljava/util/List;Ljava/io/DataOutputStream;)V","(Ljava/util/List;Ljava/io/DataOutputStream;)V","DataWatcher","afc","net/minecraft/src","0"
"func_21127_a","writeWatchableObjects","a","(Ljava/io/DataOutputStream;)V","(Ljava/io/DataOutputStream;)V","DataWatcher","afc","net/minecraft/src","0"
"func_21128_a","writeWatchableObject","a","(Ljava/io/DataOutputStream;LWatchableObject;)V","(Ljava/io/DataOutputStream;Lzx;)V","DataWatcher","afc","net/minecraft/src","0"
"func_21131_a","readWatchableObjects","a","(Ljava/io/DataInputStream;)Ljava/util/List;","(Ljava/io/DataInputStream;)Ljava/util/List;","DataWatcher","afc","net/minecraft/src","0"
"func_21126_a","updateWatchedObjectsFromList","a","(Ljava/util/List;)V","(Ljava/util/List;)V","DataWatcher","afc","net/minecraft/src","0"
"func_40357_a","func_40357_a","a","(II)Z","(II)Z","PotionHelper","gz","net/minecraft/src","0"
"func_40349_b","func_40349_b","b","(II)I","(II)I","PotionHelper","gz","net/minecraft/src","0"
"func_40353_c","func_40353_c","c","(II)I","(II)I","PotionHelper","gz","net/minecraft/src","0"
"func_40352_a","func_40352_a","a","(I)I","(I)I","PotionHelper","gz","net/minecraft/src","0"
"func_40354_a","func_40354_a","a","(Ljava/util/Collection;)I","(Ljava/util/Collection;)I","PotionHelper","gz","net/minecraft/src","0"
"func_40358_a","func_40358_a","a","(IZ)I","(IZ)I","PotionHelper","gz","net/minecraft/src","0"
"func_40359_b","func_40359_b","b","(I)Ljava/lang/String;","(I)Ljava/lang/String;","PotionHelper","gz","net/minecraft/src","0"
"func_40347_a","func_40347_a","a","(ZZZIIII)I","(ZZZIIII)I","PotionHelper","gz","net/minecraft/src","0"
"func_40348_c","func_40348_c","c","(I)I","(I)I","PotionHelper","gz","net/minecraft/src","0"
"func_40355_a","func_40355_a","a","(Ljava/lang/String;III)I","(Ljava/lang/String;III)I","PotionHelper","gz","net/minecraft/src","0"
"func_40360_b","func_40360_b","b","(IZ)Ljava/util/List;","(IZ)Ljava/util/List;","PotionHelper","gz","net/minecraft/src","0"
"func_40350_a","func_40350_a","a","(IIZZZ)I","(IIZZZ)I","PotionHelper","gz","net/minecraft/src","0"
"func_40356_a","func_40356_a","a","(ILjava/lang/String;)I","(ILjava/lang/String;)I","PotionHelper","gz","net/minecraft/src","0"
"func_40351_a","func_40351_a","a","(IIIIII)I","(IIIIII)I","PotionHelper","gz","net/minecraft/src","0"
"func_40090_a","func_40090_a","a","(DID)V","(DID)V","EntityEnderEye","sz","net/minecraft/src","0"
"func_40053_g","func_40053_g","g","()I","()I","TileEntityBrewingStand","aig","net/minecraft/src","0"
"func_40050_o","func_40050_o","o","()Z","()Z","TileEntityBrewingStand","aig","net/minecraft/src","0"
"func_40052_p","func_40052_p","p","()V","()V","TileEntityBrewingStand","aig","net/minecraft/src","0"
"func_40051_b","func_40051_b","b","(ILItemStack;)I","(ILxs;)I","TileEntityBrewingStand","aig","net/minecraft/src","0"
"func_40049_b","func_40049_b","b","(I)V","(I)V","TileEntityBrewingStand","aig","net/minecraft/src","0"
"func_40054_n","func_40054_n","n","()I","()I","TileEntityBrewingStand","aig","net/minecraft/src","0"
"addNotify","addNotify","addNotify","()V","()V","CanvasMinecraftApplet","m","net/minecraft/src","0"
"removeNotify","removeNotify","removeNotify","()V","()V","CanvasMinecraftApplet","m","net/minecraft/src","0"
"values","values","values","()[LEnumOS2;","()[Labw;","EnumOS2","abw","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumOS2;","(Ljava/lang/String;)Labw;","EnumOS2","abw","net/minecraft/src","0"
"func_40436_c","func_40436_c","c","()[I","()[I","ItemArmor","ow","net/minecraft/src","0"
"values","values","values","()[LEnumAction;","()[Lxv;","EnumAction","xv","net/minecraft/src","0"
"valueOf","valueOf","valueOf","(Ljava/lang/String;)LEnumAction;","(Ljava/lang/String;)Lxv;","EnumAction","xv","net/minecraft/src","0"
"func_25088_a","update","a","()V","()V","GuiParticle","ty","net/minecraft/src","0"
"func_25087_a","draw","a","(F)V","(F)V","GuiParticle","ty","net/minecraft/src","0"
"func_35034_a","getStrongholdStairsComponent","a","(Ljava/util/List;Ljava/util/Random;IIIII)LComponentStrongholdStairs;","(Ljava/util/List;Ljava/util/Random;IIIII)Lfj;","ComponentStrongholdStairs","fj","net/minecraft/src","0"
"func_25208_a","getGuid","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","AchievementMap","b","net/minecraft/src","0"
"func_40618_a","func_40618_a","a","(II)LPotion;","(II)Lxi;","Potion","xi","net/minecraft/src","0"
"func_40619_a","func_40619_a","a","()I","()I","Potion","xi","net/minecraft/src","0"
"func_35662_a","performEffect","a","(LEntityLiving;I)V","(Lzs;I)V","Potion","xi","net/minecraft/src","0"
"func_40613_a","func_40613_a","a","(LEntityLiving;LEntityLiving;ID)V","(Lzs;Lzs;ID)V","Potion","xi","net/minecraft/src","0"
"func_40622_b","func_40622_b","b","()Z","()Z","Potion","xi","net/minecraft/src","0"
"func_35660_a","isReady","b","(II)Z","(II)Z","Potion","xi","net/minecraft/src","0"
"func_35661_a","setPotionName","a","(Ljava/lang/String;)LPotion;","(Ljava/lang/String;)Lxi;","Potion","xi","net/minecraft/src","0"
"func_40623_c","func_40623_c","c","()Ljava/lang/String;","()Ljava/lang/String;","Potion","xi","net/minecraft/src","0"
"func_40617_d","func_40617_d","d","()Z","()Z","Potion","xi","net/minecraft/src","0"
"func_40611_e","func_40611_e","e","()I","()I","Potion","xi","net/minecraft/src","0"
"func_40615_f","func_40615_f","f","()Z","()Z","Potion","xi","net/minecraft/src","0"
"func_40620_a","func_40620_a","a","(LPotionEffect;)Ljava/lang/String;","(Lahn;)Ljava/lang/String;","Potion","xi","net/minecraft/src","0"
"func_40614_a","func_40614_a","a","(D)LPotion;","(D)Lxi;","Potion","xi","net/minecraft/src","0"
"func_40610_g","func_40610_g","g","()D","()D","Potion","xi","net/minecraft/src","0"
"func_40616_h","func_40616_h","h","()LPotion;","()Lxi;","Potion","xi","net/minecraft/src","0"
"func_40612_i","func_40612_i","i","()Z","()Z","Potion","xi","net/minecraft/src","0"
"func_40621_j","func_40621_j","j","()I","()I","Potion","xi","net/minecraft/src","0"
"func_35099_a","func_35099_a","a","(Ljava/util/List;Ljava/util/Random;IIII)LStructureBoundingBox;","(Ljava/util/List;Ljava/util/Random;IIII)Lou;","ComponentVillageTorch","abr","net/minecraft/src","0"
"func_315_h","tryToFall","i","(LWorld;III)V","(Luu;III)V","BlockSand","vw","net/minecraft/src","0"
"func_316_a_","canFallBelow","h","(LWorld;III)Z","(Luu;III)Z","BlockSand","vw","net/minecraft/src","0"
"func_28110_c","func_28110_c","d","()Ljava/util/Collection;","()Ljava/util/Collection;","NBTTagCompound","aav","net/minecraft/src","0"
"func_762_a","setTag","a","(Ljava/lang/String;LNBTBase;)V","(Ljava/lang/String;Lfm;)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_761_a","setByte","a","(Ljava/lang/String;B)V","(Ljava/lang/String;B)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_749_a","setShort","a","(Ljava/lang/String;S)V","(Ljava/lang/String;S)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_758_a","setInteger","a","(Ljava/lang/String;I)V","(Ljava/lang/String;I)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_750_a","setLong","a","(Ljava/lang/String;J)V","(Ljava/lang/String;J)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_744_a","setFloat","a","(Ljava/lang/String;F)V","(Ljava/lang/String;F)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_765_a","setDouble","a","(Ljava/lang/String;D)V","(Ljava/lang/String;D)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_754_a","setString","a","(Ljava/lang/String;Ljava/lang/String;)V","(Ljava/lang/String;Ljava/lang/String;)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_747_a","setByteArray","a","(Ljava/lang/String;[B)V","(Ljava/lang/String;[B)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_763_a","setCompoundTag","a","(Ljava/lang/String;LNBTTagCompound;)V","(Ljava/lang/String;Laav;)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_748_a","setBoolean","a","(Ljava/lang/String;Z)V","(Ljava/lang/String;Z)V","NBTTagCompound","aav","net/minecraft/src","0"
"func_40196_b","func_40196_b","b","(Ljava/lang/String;)LNBTBase;","(Ljava/lang/String;)Lfm;","NBTTagCompound","aav","net/minecraft/src","0"
"func_751_b","hasKey","c","(Ljava/lang/String;)Z","(Ljava/lang/String;)Z","NBTTagCompound","aav","net/minecraft/src","0"
"func_746_c","getByte","d","(Ljava/lang/String;)B","(Ljava/lang/String;)B","NBTTagCompound","aav","net/minecraft/src","0"
"func_745_d","getShort","e","(Ljava/lang/String;)S","(Ljava/lang/String;)S","NBTTagCompound","aav","net/minecraft/src","0"
"func_756_e","getInteger","f","(Ljava/lang/String;)I","(Ljava/lang/String;)I","NBTTagCompound","aav","net/minecraft/src","0"
