"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"field_863_b","nextStepDistance","b","I","I","Entity","rj","net/minecraft/src","0"
"field_638_aI","lastTickPosX","bj","D","D","Entity","rj","net/minecraft/src","0"
"field_637_aJ","lastTickPosY","bk","D","D","Entity","rj","net/minecraft/src","0"
"field_636_aK","lastTickPosZ","bl","D","D","Entity","rj","net/minecraft/src","0"
"field_9287_aY","ySize","bm","F","F","Entity","rj","net/minecraft/src","0"
"field_9286_aZ","stepHeight","bn","F","F","Entity","rj","net/minecraft/src","0"
"field_9314_ba","noClip","bo","Z","Z","Entity","rj","net/minecraft/src","0"
"field_632_aO","entityCollisionReduction","bp","F","F","Entity","rj","net/minecraft/src","0"
"field_9312_bd","rand","bq","Ljava/util/Random;","Ljava/util/Random;","Entity","rj","net/minecraft/src","0"
"field_9311_be","ticksExisted","br","I","I","Entity","rj","net/minecraft/src","0"
"field_9310_bf","fireResistance","bs","I","I","Entity","rj","net/minecraft/src","0"
"field_9309_bg","fire","bt","I","I","Entity","rj","net/minecraft/src","0"
"field_9308_bh","maxAir","bu","I","I","Entity","rj","net/minecraft/src","0"
"field_9307_bi","inWater","bv","Z","Z","Entity","rj","net/minecraft/src","0"
"field_9306_bj","field_9306_bj","bw","I","I","Entity","rj","net/minecraft/src","0"
"field_9305_bk","air","bx","I","I","Entity","rj","net/minecraft/src","0"
"field_862_c","isFirstUpdate","c","Z","Z","Entity","rj","net/minecraft/src","0"
"field_20047_bv","skinUrl","by","Ljava/lang/String;","Ljava/lang/String;","Entity","rj","net/minecraft/src","0"
"field_622_aY","cloakUrl","bz","Ljava/lang/String;","Ljava/lang/String;","Entity","rj","net/minecraft/src","0"
"field_9304_bm","isImmuneToFire","bA","Z","Z","Entity","rj","net/minecraft/src","0"
"field_21064_bx","dataWatcher","bB","LDataWatcher;","Lsz;","Entity","rj","net/minecraft/src","0"
"field_861_d","entityRiderPitchDelta","d","D","D","Entity","rj","net/minecraft/src","0"
"field_667_e","entityRiderYawDelta","e","D","D","Entity","rj","net/minecraft/src","0"
"field_621_aZ","addedToChunk","bC","Z","Z","Entity","rj","net/minecraft/src","0"
"field_657_ba","chunkCoordX","bD","I","I","Entity","rj","net/minecraft/src","0"
"field_656_bb","chunkCoordY","bE","I","I","Entity","rj","net/minecraft/src","0"
"field_654_bc","chunkCoordZ","bF","I","I","Entity","rj","net/minecraft/src","0"
"field_9303_br","serverPosX","bG","I","I","Entity","rj","net/minecraft/src","0"
"field_9302_bs","serverPosY","bH","I","I","Entity","rj","net/minecraft/src","0"
"field_9301_bt","serverPosZ","bI","I","I","Entity","rj","net/minecraft/src","0"
"field_6515_a","description","a","Ljava/lang/String;","Ljava/lang/String;","UnexpectedThrowable","lk","net/minecraft/src","0"
"field_6514_b","exception","b","Ljava/lang/Throwable;","Ljava/lang/Throwable;","UnexpectedThrowable","lk","net/minecraft/src","0"
"field_1098_a","stringValue","a","Ljava/lang/String;","Ljava/lang/String;","NBTTagString","vs","net/minecraft/src","0"
"field_887_a","blankChunk","a","LChunk;","Lkq;","ChunkProviderClient","tp","net/minecraft/src","0"
"field_886_b","chunkMapping","b","Ljava/util/Map;","Ljava/util/Map;","ChunkProviderClient","tp","net/minecraft/src","0"
"field_889_c","field_889_c","c","Ljava/util/List;","Ljava/util/List;","ChunkProviderClient","tp","net/minecraft/src","0"
"field_888_d","worldObj","d","LWorld;","Let;","ChunkProviderClient","tp","net/minecraft/src","0"
"field_9274_a","entityId","a","I","I","Packet38EntityStatus","im","net/minecraft/src","0"
"field_9273_b","entityStatus","b","B","B","Packet38EntityStatus","im","net/minecraft/src","0"
"field_1763_a","worldObj","a","LWorld;","Let;","WorldRenderer","dc","net/minecraft/src","0"
"field_1744_C","glRenderList","C","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1742_D","tessellator","D","LTessellator;","Lna;","WorldRenderer","dc","net/minecraft/src","0"
"field_1762_b","chunksUpdated","b","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1761_c","posX","c","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1760_d","posY","d","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1759_e","posZ","e","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1758_f","sizeWidth","f","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1757_g","sizeHeight","g","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1756_h","sizeDepth","h","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1755_i","field_1755_i","i","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1754_j","field_1754_j","j","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1753_k","field_1753_k","k","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1752_l","field_1752_l","l","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1751_m","field_1751_m","m","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1750_n","field_1750_n","n","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1749_o","isInFrustum","o","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1748_p","skipRenderPass","p","[Z","[Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1746_q","field_1746_q","q","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1743_r","field_1743_r","r","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1741_s","field_1741_s","s","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1740_t","field_1740_t","t","F","F","WorldRenderer","dc","net/minecraft/src","0"
"field_1738_u","needsUpdate","u","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1736_v","rendererBoundingBox","v","LAxisAlignedBB;","Leg;","WorldRenderer","dc","net/minecraft/src","0"
"field_1735_w","field_1735_w","w","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1734_x","isVisible","x","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1733_y","isWaitingOnOcclusionQuery","y","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1732_z","field_1732_z","z","I","I","WorldRenderer","dc","net/minecraft/src","0"
"field_1747_A","field_1747_A","A","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1739_E","isInitialized","E","Z","Z","WorldRenderer","dc","net/minecraft/src","0"
"field_1745_B","tileEntityRenderers","B","Ljava/util/List;","Ljava/util/List;","WorldRenderer","dc","net/minecraft/src","0"
"field_1737_F","tileEntities","F","Ljava/util/List;","Ljava/util/List;","WorldRenderer","dc","net/minecraft/src","0"
"field_22189_a","field_22189_a","a","Ljava/util/regex/Pattern;","Ljava/util/regex/Pattern;","ChunkFilePattern","qr","net/minecraft/src","0"
"field_1124_c","armorType","d","I","I","SlotArmor","ow","net/minecraft/src","0"
"field_1123_d","inventory","e","LContainerPlayer;","Ly;","SlotArmor","ow","net/minecraft/src","0"
"field_354_e","soundPowderFootstep","d","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9254_e","soundWoodFootstep","e","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9253_f","soundGravelFootstep","f","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9252_g","soundGrassFootstep","g","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9251_h","soundStoneFootstep","h","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9250_i","soundMetalFootstep","i","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9249_j","soundGlassFootstep","j","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9248_k","soundClothFootstep","k","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_9247_l","soundSandFootstep","l","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_345_n","blocksList","m","[LBlock;","[Lto;","Block","to","net/minecraft/src","0"
"field_344_o","tickOnLoad","n","[Z","[Z","Block","to","net/minecraft/src","0"
"field_343_p","opaqueCubeLookup","o","[Z","[Z","Block","to","net/minecraft/src","0"
"field_342_q","isBlockContainer","p","[Z","[Z","Block","to","net/minecraft/src","0"
"field_341_r","lightOpacity","q","[I","[I","Block","to","net/minecraft/src","0"
"field_340_s","field_340_s","r","[Z","[Z","Block","to","net/minecraft/src","0"
"field_339_t","lightValue","s","[I","[I","Block","to","net/minecraft/src","0"
"field_338_u","stone","t","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_337_v","grass","u","LBlockGrass;","Lvh;","Block","to","net/minecraft/src","0"
"field_336_w","dirt","v","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_335_x","cobblestone","w","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_334_y","planks","x","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_333_z","sapling","y","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_403_A","bedrock","z","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_401_B","waterMoving","A","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_399_C","waterStill","B","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_397_D","lavaMoving","C","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_395_E","lavaStill","D","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_393_F","sand","E","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_392_G","gravel","F","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_390_H","oreGold","G","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_388_I","oreIron","H","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_386_J","oreCoal","I","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_385_K","wood","J","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_384_L","leaves","K","LBlockLeaves;","Lbe;","Block","to","net/minecraft/src","0"
"field_383_M","sponge","L","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_382_N","glass","M","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9267_N","oreLapis","N","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9266_O","blockLapis","O","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9265_P","dispenser","P","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9264_Q","sandStone","Q","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9263_R","musicBlock","R","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9262_S","blockBed","S","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9261_T","railPowered","T","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9260_U","railDetector","U","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9259_V","field_9259_V","V","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9258_W","web","W","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9257_X","field_9257_X","X","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9256_Y","field_9256_Y","Y","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9255_Z","field_9255_Z","Z","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9269_aa","field_9269_aa","aa","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_419_ac","cloth","ab","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_9268_ac","field_9268_ac","ac","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_417_ae","plantYellow","ad","LBlockFlower;","Luu;","Block","to","net/minecraft/src","0"
"field_416_af","plantRed","ae","LBlockFlower;","Luu;","Block","to","net/minecraft/src","0"
"field_415_ag","mushroomBrown","af","LBlockFlower;","Luu;","Block","to","net/minecraft/src","0"
"field_414_ah","mushroomRed","ag","LBlockFlower;","Luu;","Block","to","net/minecraft/src","0"
"field_413_ai","blockGold","ah","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_412_aj","blockSteel","ai","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_411_ak","stairDouble","aj","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_410_al","stairSingle","ak","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_409_am","brick","al","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_408_an","tnt","am","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_407_ao","bookShelf","an","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_406_ap","cobblestoneMossy","ao","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_405_aq","obsidian","ap","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_404_ar","torchWood","aq","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_402_as","fire","ar","LBlockFire;","Lxg;","Block","to","net/minecraft/src","0"
"field_400_at","mobSpawner","as","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4059_au","stairCompactPlanks","at","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_396_av","crate","au","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_394_aw","redstoneWire","av","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_391_ax","oreDiamond","aw","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_389_ay","blockDiamond","ax","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_387_az","workbench","ay","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_447_aA","crops","az","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_446_aB","tilledField","aA","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_445_aC","stoneOvenIdle","aB","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_444_aD","stoneOvenActive","aC","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_443_aE","signPost","aD","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_442_aF","doorWood","aE","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_441_aG","ladder","aF","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_440_aH","minecartTrack","aG","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4069_aI","stairCompactCobblestone","aH","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4068_aJ","signWall","aI","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4067_aK","lever","aJ","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4066_aL","pressurePlateStone","aK","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_435_aM","doorSteel","aL","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4065_aN","pressurePlatePlanks","aM","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_433_aO","oreRedstone","aN","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_432_aP","oreRedstoneGlowing","aO","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_431_aQ","torchRedstoneIdle","aP","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_430_aR","torchRedstoneActive","aQ","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4064_aS","button","aR","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_428_aT","snow","aS","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4063_aU","ice","aT","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_426_aV","blockSnow","aU","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_425_aW","cactus","aV","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_424_aX","blockClay","aW","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_423_aY","reed","aX","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_422_aZ","jukebox","aY","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4057_ba","fence","aZ","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4055_bb","pumpkin","ba","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4053_bc","netherrack","bb","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4051_bd","slowSand","bc","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4049_be","glowStone","bd","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_4047_bf","portal","be","LBlockPortal;","Lah;","Block","to","net/minecraft/src","0"
"field_4045_bg","pumpkinLantern","bf","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_21026_bg","cake","bg","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_22021_bh","redstoneRepeaterIdle","bh","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_22020_bi","redstoneRepeaterActive","bi","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_25017_bj","lockedChest","bj","LBlock;","Lto;","Block","to","net/minecraft/src","0"
"field_378_bb","blockIndexInTexture","bk","I","I","Block","to","net/minecraft/src","0"
"field_376_bc","blockID","bl","I","I","Block","to","net/minecraft/src","0"
"field_374_bd","blockHardness","bm","F","F","Block","to","net/minecraft/src","0"
"field_372_be","blockResistance","bn","F","F","Block","to","net/minecraft/src","0"
"field_27035_bo","field_27035_bo","bo","Z","Z","Block","to","net/minecraft/src","0"
"field_27034_bp","field_27034_bp","bp","Z","Z","Block","to","net/minecraft/src","0"
"field_370_bf","minX","bq","D","D","Block","to","net/minecraft/src","0"
"field_368_bg","minY","br","D","D","Block","to","net/minecraft/src","0"
"field_366_bh","minZ","bs","D","D","Block","to","net/minecraft/src","0"
"field_364_bi","maxX","bt","D","D","Block","to","net/minecraft/src","0"
"field_362_bj","maxY","bu","D","D","Block","to","net/minecraft/src","0"
"field_360_bk","maxZ","bv","D","D","Block","to","net/minecraft/src","0"
"field_358_bl","stepSound","bw","LStepSound;","Lcl;","Block","to","net/minecraft/src","0"
"field_357_bm","blockParticleGravity","bx","F","F","Block","to","net/minecraft/src","0"
"field_356_bn","blockMaterial","by","LMaterial;","Lkr;","Block","to","net/minecraft/src","0"
"field_355_bo","slipperiness","bz","F","F","Block","to","net/minecraft/src","0"
"field_469_a","blockName","a","Ljava/lang/String;","Ljava/lang/String;","Block","to","net/minecraft/src","0"
"field_1195_a","vertexPositions","a","[LPositionTextureVertex;","[Lhm;","TexturedQuad","sv","net/minecraft/src","0"
"field_1194_b","nVertices","b","I","I","TexturedQuad","sv","net/minecraft/src","0"
"field_1196_c","invertNormal","c","Z","Z","TexturedQuad","sv","net/minecraft/src","0"
"field_1346_a","field_1346_a","a","LModelRenderer;","Lot;","SignModel","qf","net/minecraft/src","0"
"field_1345_b","field_1345_b","b","LModelRenderer;","Lot;","SignModel","qf","net/minecraft/src","0"
"field_485_a","entityId","a","I","I","Packet30Entity","td","net/minecraft/src","0"
"field_484_b","xPosition","b","B","B","Packet30Entity","td","net/minecraft/src","0"
"field_490_c","yPosition","c","B","B","Packet30Entity","td","net/minecraft/src","0"
"field_489_d","zPosition","d","B","B","Packet30Entity","td","net/minecraft/src","0"
"field_488_e","yaw","e","B","B","Packet30Entity","td","net/minecraft/src","0"
"field_487_f","pitch","f","B","B","Packet30Entity","td","net/minecraft/src","0"
"field_486_g","rotating","g","Z","Z","Packet30Entity","td","net/minecraft/src","0"
"field_209_f","modelBipedMain","a","LModelBiped;","Lex;","RenderPlayer","dk","net/minecraft/src","0"
"field_208_g","modelArmorChestplate","g","LModelBiped;","Lex;","RenderPlayer","dk","net/minecraft/src","0"
"field_207_h","modelArmor","h","LModelBiped;","Lex;","RenderPlayer","dk","net/minecraft/src","0"
"field_206_i","armorFilenamePrefix","i","[Ljava/lang/String;","[Ljava/lang/String;","RenderPlayer","dk","net/minecraft/src","0"
"field_21144_a","recipeOutput","a","LItemStack;","Lii;","ShapelessRecipes","sp","net/minecraft/src","0"
"field_21143_b","recipeItems","b","Ljava/util/List;","Ljava/util/List;","ShapelessRecipes","sp","net/minecraft/src","0"
"field_1778_d","vectorList","d","Ljava/util/List;","Ljava/util/List;","Vec3D","bm","net/minecraft/src","0"
"field_1777_e","nextVector","e","I","I","Vec3D","bm","net/minecraft/src","0"
"field_1776_a","xCoord","a","D","D","Vec3D","bm","net/minecraft/src","0"
"field_1775_b","yCoord","b","D","D","Vec3D","bm","net/minecraft/src","0"
"field_1779_c","zCoord","c","D","D","Vec3D","bm","net/minecraft/src","0"
"field_4013_a","modelBipedMain","a","LModelBiped;","Lex;","RenderBiped","u","net/minecraft/src","0"
"field_1092_a","byteValue","a","B","B","NBTTagByte","pq","net/minecraft/src","0"
"field_4227_g","field_4227_g","g","I","I","TexturePortalFX","hf","net/minecraft/src","0"
"field_4226_h","field_4226_h","h","[[B","[[B","TexturePortalFX","hf","net/minecraft/src","0"
"field_1671_a","displayLists","a","Ljava/util/List;","Ljava/util/List;","GLAllocation","ft","net/minecraft/src","0"
"field_1670_b","textureNames","b","Ljava/util/List;","Ljava/util/List;","GLAllocation","ft","net/minecraft/src","0"
"field_1087_a","key","a","Ljava/lang/String;","Ljava/lang/String;","NBTBase","hu","net/minecraft/src","0"
"field_1198_a","recipeItems","a","[[Ljava/lang/Object;","[[Ljava/lang/Object;","RecipesIngots","sl","net/minecraft/src","0"
"field_25073_a","field_25073_a","a","I","I","StatCrafting","ss","net/minecraft/src","0"
"field_1299_a","field_1299_a","a","LEnumSkyBlock;","Lds;","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1298_b","field_1298_b","b","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1304_c","field_1304_c","c","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1303_d","field_1303_d","d","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1302_e","field_1302_e","e","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1301_f","field_1301_f","f","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1300_g","field_1300_g","g","I","I","MetadataChunkBlock","rp","net/minecraft/src","0"
"field_1095_a","longValue","a","J","J","NBTTagLong","ll","net/minecraft/src","0"
"field_1159_b","worldObj","b","LWorld;","Let;","RailLogic","uh","net/minecraft/src","0"
"field_1165_c","trackX","c","I","I","RailLogic","uh","net/minecraft/src","0"
"field_1164_d","trackY","d","I","I","RailLogic","uh","net/minecraft/src","0"
"field_1163_e","trackZ","e","I","I","RailLogic","uh","net/minecraft/src","0"
"field_27212_f","field_27212_f","f","Z","Z","RailLogic","uh","net/minecraft/src","0"
"field_1161_g","connectedTracks","g","Ljava/util/List;","Ljava/util/List;","RailLogic","uh","net/minecraft/src","0"
"field_1160_a","minecartTrack","a","LBlockRail;","Lod;","RailLogic","uh","net/minecraft/src","0"
"field_1258_a","slimeBodies","a","LModelRenderer;","Lot;","ModelSlime","ms","net/minecraft/src","0"
"field_1257_b","slimeRightEye","b","LModelRenderer;","Lot;","ModelSlime","ms","net/minecraft/src","0"
"field_1260_c","slimeLeftEye","c","LModelRenderer;","Lot;","ModelSlime","ms","net/minecraft/src","0"
"field_1259_d","slimeMouth","d","LModelRenderer;","Lot;","ModelSlime","ms","net/minecraft/src","0"
"field_25090_a","field_25090_a","a","Ljava/util/List;","Ljava/util/List;","GuiParticle","dm","net/minecraft/src","0"
"field_25089_b","field_25089_b","b","LMinecraft;","LMinecraft;","GuiParticle","dm","net/minecraft/src","0"
"field_674_a","field_674_a","a","F","F","EntityLavaFX","ew","net/minecraft/src","0"
"field_320_a","field_320_a","a","I","I","ItemReed","kz","net/minecraft/src","0"
"field_1620_a","craftMatrix","a","LInventoryCrafting;","Llu;","ContainerPlayer","y","net/minecraft/src","0"
"field_1619_b","craftResult","b","LIInventory;","Lla;","ContainerPlayer","y","net/minecraft/src","0"
"field_20124_c","isSinglePlayer","c","Z","Z","ContainerPlayer","y","net/minecraft/src","0"
"field_1688_a","frustum","a","[[F","[[F","ClippingHelper","dj","net/minecraft/src","0"
"field_1687_b","projectionMatrix","b","[F","[F","ClippingHelper","dj","net/minecraft/src","0"
"field_1690_c","modelviewMatrix","c","[F","[F","ClippingHelper","dj","net/minecraft/src","0"
"field_1689_d","clippingMatrix","d","[F","[F","ClippingHelper","dj","net/minecraft/src","0"
"field_27126_s","field_27126_s","s","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27125_t","field_27125_t","t","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27124_u","field_27124_u","u","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27123_v","field_27123_v","v","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27121_a","field_27121_a","a","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27119_i","field_27119_i","i","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27118_j","field_27118_j","j","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27117_l","field_27117_l","l","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27116_m","field_27116_m","m","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27115_n","field_27115_n","n","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27114_o","field_27114_o","o","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27113_p","field_27113_p","p","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27112_q","field_27112_q","q","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27111_r","field_27111_r","r","D","D","GuiAchievements","wc","net/minecraft/src","0"
"field_27122_w","field_27122_w","w","I","I","GuiAchievements","wc","net/minecraft/src","0"
"field_27120_x","field_27120_x","x","LStatFileWriter;","Lvy;","GuiAchievements","wc","net/minecraft/src","0"
"field_1174_a","moveStrafe","a","F","F","MovementInput","tj","net/minecraft/src","0"
"field_1173_b","moveForward","b","F","F","MovementInput","tj","net/minecraft/src","0"
"field_1177_c","field_1177_c","c","Z","Z","MovementInput","tj","net/minecraft/src","0"
"field_1176_d","jump","d","Z","Z","MovementInput","tj","net/minecraft/src","0"
"field_1175_e","sneak","e","Z","Z","MovementInput","tj","net/minecraft/src","0"
"field_9277_a","playerEntityId","a","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"field_9276_b","targetEntity","b","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"field_9278_c","isLeftClick","c","I","I","Packet7UseEntity","a","net/minecraft/src","0"
"field_1147_g","field_1147_g","g","[F","[F","TextureLavaFX","bz","net/minecraft/src","0"
"field_1146_h","field_1146_h","h","[F","[F","TextureLavaFX","bz","net/minecraft/src","0"
"field_1145_i","field_1145_i","i","[F","[F","TextureLavaFX","bz","net/minecraft/src","0"
"field_1144_j","field_1144_j","j","[F","[F","TextureLavaFX","bz","net/minecraft/src","0"
"field_20020_a","xPosition","a","I","I","Packet130UpdateSign","te","net/minecraft/src","0"
"field_20019_b","yPosition","b","I","I","Packet130UpdateSign","te","net/minecraft/src","0"
"field_20022_c","zPosition","c","I","I","Packet130UpdateSign","te","net/minecraft/src","0"
"field_20021_d","signLines","d","[Ljava/lang/String;","[Ljava/lang/String;","Packet130UpdateSign","te","net/minecraft/src","0"
"field_21149_a","field_21149_a","a","LTileEntityDispenser;","Lat;","ContainerDispenser","re","net/minecraft/src","0"
"field_6463_h","rand","a","Ljava/util/Random;","Ljava/util/Random;","GuiMainMenu","fh","net/minecraft/src","0"
"field_989_j","updateCounter","i","F","F","GuiMainMenu","fh","net/minecraft/src","0"
"field_6462_l","splashText","j","Ljava/lang/String;","Ljava/lang/String;","GuiMainMenu","fh","net/minecraft/src","0"
"field_25096_l","field_25096_l","l","LGuiButton;","Ljk;","GuiMainMenu","fh","net/minecraft/src","0"
"field_466_a","fallInstantly","a","Z","Z","BlockSand","fz","net/minecraft/src","0"
"field_945_b","mc","b","LMinecraft;","LMinecraft;","GuiScreen","cs","net/minecraft/src","0"
"field_951_c","width","c","I","I","GuiScreen","cs","net/minecraft/src","0"
